Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,21,8,.724,—,20,9,94.1,89.1
New York Knicks,19,12,.613,3.0,20,11,86.6,83.3
Miami Heat,18,15,.545,5.0,18,15,87.5,86.4
Orlando Magic,14,17,.452,8.0,15,16,94.9,95.4
Boston Celtics,12,19,.387,10.0,12,19,94.3,97.7
New Jersey Nets,10,21,.323,12.0,11,20,88.4,92.6
Washington Wizards,7,25,.219,15.5,8,24,90.2,97.1
Charlotte Hornets,20,12,.625,—,21,11,90.9,87.1
Milwaukee Bucks,17,13,.567,2.0,17,13,97.7,95.8
Cleveland Cavaliers,16,13,.552,2.5,12,17,91.7,94.0
Toronto Raptors,15,16,.484,4.5,16,15,94.5,93.9
Indiana Pacers,14,18,.438,6.0,15,17,92.9,93.4
Detroit Pistons,13,18,.419,6.5,13,18,95.4,97.2
Atlanta Hawks,11,20,.355,8.5,11,20,86.8,90.9
Chicago Bulls,5,26,.161,14.5,4,27,84.0,95.7
San Antonio Spurs,20,11,.645,—,22,9,93.4,87.7
Utah Jazz,20,11,.645,—,22,9,97.1,91.4
Dallas Mavericks,20,12,.625,0.5,20,12,97.9,94.8
Minnesota Timberwolves,18,15,.545,3.0,16,17,96.6,96.7
Denver Nuggets,16,15,.516,4.0,13,18,98.0,100.6
Houston Rockets,15,16,.484,5.0,16,15,94.6,94.6
Vancouver Grizzlies,8,22,.267,11.5,11,19,89.6,93.4
Sacramento Kings,21,8,.724,—,22,7,99.7,91.3
Los Angeles Lakers,22,10,.688,0.5,21,11,101.9,97.3
Portland Trail Blazers,22,10,.688,0.5,22,10,95.7,90.9
Phoenix Suns,18,11,.621,3.0,17,12,94.6,92.0
Seattle SuperSonics,17,15,.531,5.5,16,16,98.1,97.8
Los Angeles Clippers,11,21,.344,11.5,12,20,91.0,94.2
Golden State Warriors,10,20,.333,11.5,10,20,95.8,101.2
