Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,37,13,.740,—,39,11,117.0,107.3
Toronto Raptors,37,16,.698,1.5,35,18,113.7,108.6
Philadelphia 76ers,34,18,.654,4.0,32,20,115.6,111.9
Boston Celtics,33,19,.635,5.0,37,15,112.4,105.5
Indiana Pacers,32,19,.627,5.5,32,19,108.1,103.9
Brooklyn Nets,28,25,.528,10.5,27,26,111.9,111.6
Charlotte Hornets,25,26,.490,12.5,26,25,111.2,111.0
Miami Heat,24,26,.480,13.0,24,26,105.3,105.8
Detroit Pistons,22,28,.440,15.0,21,29,105.6,108.3
Washington Wizards,22,29,.431,15.5,21,30,112.7,115.3
Orlando Magic,21,31,.404,17.0,20,32,104.3,107.8
Atlanta Hawks,16,35,.314,21.5,14,37,110.3,118.1
Chicago Bulls,12,40,.231,26.0,12,40,101.4,110.8
Cleveland Cavaliers,11,41,.212,27.0,10,42,102.6,113.3
New York Knicks,10,41,.196,27.5,12,39,106.1,115.0
Denver Nuggets,36,15,.706,—,35,16,112.0,106.1
Golden State Warriors,36,15,.706,—,36,15,118.8,111.8
Oklahoma City Thunder,33,18,.647,3.0,34,17,114.5,109.3
Portland Trail Blazers,32,20,.615,4.5,31,21,113.1,110.0
San Antonio Spurs,31,22,.585,6.0,31,22,112.6,110.1
Utah Jazz,30,23,.566,7.0,32,21,109.0,105.8
Houston Rockets,29,22,.569,7.0,27,24,112.5,111.4
Los Angeles Clippers,28,24,.538,8.5,27,25,114.3,113.7
Los Angeles Lakers,27,25,.519,9.5,26,26,112.3,112.1
Sacramento Kings,26,25,.510,10.0,23,28,113.4,115.0
Minnesota Timberwolves,25,26,.490,11.0,26,25,111.5,111.3
Dallas Mavericks,23,28,.451,13.0,26,25,109.3,108.9
New Orleans Pelicans,23,29,.442,13.5,28,24,116.3,114.9
Memphis Grizzlies,20,33,.377,17.0,21,32,100.4,103.7
Phoenix Suns,11,42,.208,26.0,12,41,106.1,115.7
