Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,20,4,.833,—,18,6,117.1,108.4
Philadelphia 76ers,16,8,.667,4.0,14,10,114.6,112.5
Milwaukee Bucks,15,7,.682,4.0,17,5,121.4,111.3
Detroit Pistons,13,7,.650,5.0,12,8,111.6,109.2
Boston Celtics,13,10,.565,6.5,15,8,108.5,104.1
Indiana Pacers,13,10,.565,6.5,14,9,106.2,102.7
Charlotte Hornets,11,11,.500,8.0,14,8,114.7,110.4
Orlando Magic,11,12,.478,8.5,10,13,105.8,108.1
Washington Wizards,9,14,.391,10.5,8,15,111.7,117.1
Miami Heat,8,13,.381,10.5,9,12,108.5,110.0
Brooklyn Nets,8,16,.333,12.0,10,14,109.0,111.5
New York Knicks,8,16,.333,12.0,8,16,109.0,114.6
Atlanta Hawks,5,18,.217,14.5,5,18,107.4,118.1
Chicago Bulls,5,19,.208,15.0,5,19,103.4,113.0
Cleveland Cavaliers,4,18,.182,15.0,6,16,102.7,111.0
Los Angeles Clippers,15,6,.714,—,14,7,117.5,112.2
Denver Nuggets,15,7,.682,0.5,16,6,110.4,102.7
Golden State Warriors,15,9,.625,1.5,15,9,115.9,111.5
Oklahoma City Thunder,14,7,.667,1.0,15,6,111.0,104.6
Memphis Grizzlies,13,8,.619,2.0,12,9,104.9,103.1
Portland Trail Blazers,13,9,.591,2.5,12,10,112.7,110.8
Los Angeles Lakers,13,9,.591,2.5,11,11,112.4,111.7
Houston Rockets,11,11,.500,4.5,11,11,110.0,109.8
Sacramento Kings,11,11,.500,4.5,9,13,114.3,117.1
Dallas Mavericks,10,10,.500,4.5,11,9,110.7,108.8
Utah Jazz,11,12,.478,5.0,10,13,105.9,108.2
New Orleans Pelicans,11,12,.478,5.0,12,11,117.7,116.5
Minnesota Timberwolves,11,12,.478,5.0,11,12,109.8,110.5
San Antonio Spurs,10,12,.455,5.5,9,13,108.5,112.0
Phoenix Suns,4,18,.182,11.5,5,17,103.3,113.4
