Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,6,0,1.000,—,5,1,93.8,84.7
New York Knicks,4,2,.667,2.0,4,2,91.5,89.2
Miami Heat,3,2,.600,2.5,4,1,88.0,81.4
Orlando Magic,3,4,.429,3.5,3,4,93.3,96.0
New Jersey Nets,2,3,.400,3.5,2,3,91.4,92.0
Boston Celtics,2,3,.400,3.5,2,3,92.2,94.6
Washington Wizards,2,5,.286,4.5,2,5,85.9,89.7
Cleveland Cavaliers,4,1,.800,—,2,3,93.2,96.6
Charlotte Hornets,4,2,.667,0.5,4,2,92.3,89.2
Indiana Pacers,3,2,.600,1.0,3,2,92.2,88.8
Toronto Raptors,3,3,.500,1.5,5,1,101.2,93.3
Detroit Pistons,2,4,.333,2.5,2,4,95.0,98.7
Milwaukee Bucks,1,4,.200,3.0,1,4,93.8,102.2
Chicago Bulls,1,4,.200,3.0,1,4,84.4,92.8
Atlanta Hawks,0,7,.000,5.0,1,6,87.9,100.6
Utah Jazz,5,1,.833,—,4,2,97.8,93.0
San Antonio Spurs,4,2,.667,1.0,4,2,94.5,90.2
Dallas Mavericks,4,2,.667,1.0,3,3,93.0,94.5
Vancouver Grizzlies,4,2,.667,1.0,4,2,93.0,87.2
Houston Rockets,3,3,.500,2.0,4,2,92.5,88.7
Minnesota Timberwolves,2,4,.333,3.0,3,3,96.2,97.2
Denver Nuggets,2,4,.333,3.0,2,4,99.2,105.5
Phoenix Suns,5,1,.833,—,5,1,99.3,89.3
Sacramento Kings,5,2,.714,0.5,5,2,99.9,91.6
Los Angeles Lakers,3,3,.500,2.0,3,3,91.5,91.7
Portland Trail Blazers,3,3,.500,2.0,3,3,90.7,92.0
Seattle SuperSonics,2,4,.333,3.0,3,3,95.3,96.8
Los Angeles Clippers,2,4,.333,3.0,2,4,94.5,97.8
Golden State Warriors,1,4,.200,3.5,1,4,97.8,108.2
