Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,7,6,.538,—,7,6,90.4,89.5
New Jersey Nets,5,6,.455,1.0,6,5,85.8,84.7
Boston Celtics,5,7,.417,1.5,6,6,86.8,86.6
Washington Wizards,5,7,.417,1.5,6,6,93.6,93.9
New York Knicks,3,9,.250,3.5,3,9,86.2,92.0
Miami Heat,3,10,.231,4.0,3,10,84.9,93.6
Orlando Magic,1,12,.077,6.0,3,10,88.6,97.8
Indiana Pacers,10,2,.833,—,8,4,87.0,82.3
Detroit Pistons,9,4,.692,1.5,9,4,95.3,89.8
New Orleans Hornets,9,4,.692,1.5,8,5,94.5,91.6
Toronto Raptors,5,6,.455,4.5,3,8,77.5,83.7
Milwaukee Bucks,5,7,.417,5.0,7,5,95.8,94.2
Atlanta Hawks,4,9,.308,6.5,3,10,90.2,97.2
Chicago Bulls,4,9,.308,6.5,2,11,88.4,98.0
Cleveland Cavaliers,4,9,.308,6.5,5,8,91.1,94.8
Dallas Mavericks,8,4,.667,—,8,4,98.6,93.9
Houston Rockets,8,4,.667,—,9,3,87.8,81.5
San Antonio Spurs,8,6,.571,1.0,10,4,89.9,83.5
Minnesota Timberwolves,7,5,.583,1.0,8,4,89.0,84.9
Denver Nuggets,7,5,.583,1.0,7,5,91.2,89.6
Utah Jazz,7,6,.538,1.5,6,7,93.5,94.4
Memphis Grizzlies,6,5,.545,1.5,6,5,93.8,92.5
Los Angeles Lakers,10,3,.769,—,9,4,100.8,95.0
Sacramento Kings,8,4,.667,1.5,8,4,104.9,99.1
Seattle SuperSonics,6,4,.600,2.5,6,4,97.8,95.8
Portland Trail Blazers,7,5,.583,2.5,5,7,91.3,92.9
Los Angeles Clippers,4,4,.500,3.5,3,5,99.5,102.8
Phoenix Suns,5,6,.455,4.0,6,5,92.0,91.5
Golden State Warriors,5,7,.417,4.5,6,6,92.3,91.4
