Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,50,28,.641,—,48,30,94.5,91.5
New York Knicks,49,29,.628,1.0,45,33,92.3,90.3
Philadelphia 76ers,46,32,.590,4.0,42,36,94.7,93.5
Orlando Magic,39,39,.500,11.0,41,37,100.5,99.8
Boston Celtics,32,46,.410,18.0,34,44,98.9,100.6
New Jersey Nets,31,48,.392,19.5,37,42,97.9,98.8
Washington Wizards,29,50,.367,21.5,31,48,96.4,99.3
Indiana Pacers,52,26,.667,—,51,27,101.1,96.7
Charlotte Hornets,45,33,.577,7.0,46,32,98.4,95.9
Toronto Raptors,43,35,.551,9.0,39,39,97.7,97.7
Detroit Pistons,41,37,.526,11.0,43,35,103.7,102.1
Milwaukee Bucks,39,39,.500,13.0,39,39,101.0,100.9
Cleveland Cavaliers,30,48,.385,22.0,29,49,96.7,100.3
Atlanta Hawks,26,52,.333,26.0,25,53,94.1,99.4
Chicago Bulls,17,61,.218,35.0,15,63,84.6,93.9
Utah Jazz,53,25,.679,—,52,26,96.6,91.9
San Antonio Spurs,50,29,.633,3.5,56,23,95.9,90.2
Minnesota Timberwolves,48,30,.615,5.0,46,32,98.4,95.7
Dallas Mavericks,36,42,.462,17.0,36,42,100.8,101.9
Houston Rockets,33,46,.418,20.5,37,42,99.3,100.2
Denver Nuggets,31,47,.397,22.0,33,45,98.6,101.0
Vancouver Grizzlies,21,57,.269,32.0,24,54,93.8,99.4
Los Angeles Lakers,65,13,.833,—,61,17,100.6,91.6
Portland Trail Blazers,57,22,.722,8.5,57,22,97.2,90.8
Phoenix Suns,51,27,.654,14.0,53,25,99.0,93.6
Sacramento Kings,44,34,.564,21.0,48,30,105.1,101.7
Seattle SuperSonics,43,35,.551,22.0,42,36,98.4,97.3
Golden State Warriors,19,60,.241,46.5,19,60,95.6,103.9
Los Angeles Clippers,14,64,.179,51.0,12,66,91.4,103.1
