Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,36,15,.706,—,34,17,113.9,108.5
Milwaukee Bucks,35,12,.745,-1.0,36,11,117.4,107.4
Indiana Pacers,32,15,.681,2.0,32,15,109.0,103.2
Philadelphia 76ers,32,17,.653,3.0,30,19,115.7,111.9
Boston Celtics,30,18,.625,4.5,33,15,112.2,105.7
Brooklyn Nets,27,23,.540,8.5,26,24,111.8,111.4
Miami Heat,23,24,.489,11.0,23,24,105.7,105.7
Charlotte Hornets,23,25,.479,11.5,25,23,112.0,111.5
Detroit Pistons,21,27,.438,13.5,20,28,105.9,108.5
Washington Wizards,21,27,.438,13.5,20,28,112.7,115.5
Orlando Magic,20,29,.408,15.0,19,30,104.1,107.7
Atlanta Hawks,15,32,.319,19.0,13,34,109.9,117.5
Chicago Bulls,11,38,.224,24.0,10,39,101.1,111.2
New York Knicks,10,37,.213,24.0,12,35,107.0,115.5
Cleveland Cavaliers,9,41,.180,26.5,9,41,102.3,113.6
Golden State Warriors,34,14,.708,—,33,15,118.9,112.0
Denver Nuggets,32,15,.681,1.5,31,16,111.7,106.1
Oklahoma City Thunder,30,18,.625,4.0,31,17,114.2,109.3
Portland Trail Blazers,30,20,.600,5.0,29,21,112.6,110.1
Houston Rockets,28,20,.583,6.0,26,22,112.4,110.9
Utah Jazz,28,22,.560,7.0,30,20,108.4,105.0
Los Angeles Clippers,27,22,.551,7.5,25,24,113.9,113.4
San Antonio Spurs,27,22,.551,7.5,28,21,111.6,109.5
Los Angeles Lakers,25,24,.510,9.5,25,24,112.2,111.9
Sacramento Kings,25,24,.510,9.5,22,27,113.1,114.9
Minnesota Timberwolves,24,25,.490,10.5,25,24,111.7,111.3
Dallas Mavericks,22,26,.458,12.0,24,24,109.4,109.3
New Orleans Pelicans,22,27,.449,12.5,27,22,116.7,114.9
Memphis Grizzlies,19,30,.388,15.5,19,30,100.7,104.1
Phoenix Suns,11,40,.216,24.5,12,39,105.8,115.5
