Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,53,18,.746,—,54,17,117.6,108.5
Toronto Raptors,50,21,.704,3.0,47,24,114.1,108.6
Philadelphia 76ers,46,25,.648,7.0,43,28,115.1,111.8
Indiana Pacers,44,28,.611,9.5,45,27,107.9,104.1
Boston Celtics,43,28,.606,10.0,47,24,112.7,107.6
Brooklyn Nets,37,36,.507,17.0,36,37,111.6,112.0
Detroit Pistons,36,34,.514,16.5,34,36,107.4,107.9
Miami Heat,34,36,.486,18.5,35,35,105.9,105.7
Orlando Magic,33,38,.465,20.0,34,37,105.7,106.2
Charlotte Hornets,31,39,.443,21.5,32,38,110.4,111.6
Washington Wizards,30,41,.423,23.0,30,41,114.4,116.9
Atlanta Hawks,24,48,.333,29.5,23,49,112.3,118.6
Chicago Bulls,20,52,.278,33.5,19,53,105.3,113.1
Cleveland Cavaliers,18,53,.254,35.0,17,54,104.3,113.5
New York Knicks,14,57,.197,39.0,17,54,105.1,114.0
Golden State Warriors,48,22,.686,—,47,23,117.7,111.7
Denver Nuggets,47,22,.681,0.5,45,24,112.0,107.0
Houston Rockets,45,26,.634,3.5,42,29,113.0,109.8
Portland Trail Blazers,43,27,.614,5.0,43,27,113.9,110.3
Oklahoma City Thunder,42,29,.592,6.5,43,28,114.5,110.9
San Antonio Spurs,42,29,.592,6.5,39,32,111.9,110.3
Los Angeles Clippers,42,30,.583,7.0,38,34,114.7,113.7
Utah Jazz,41,29,.586,7.0,44,26,110.2,106.2
Sacramento Kings,34,36,.486,14.0,33,37,114.1,115.0
Minnesota Timberwolves,32,39,.451,16.5,33,38,112.5,113.6
Los Angeles Lakers,31,40,.437,17.5,31,40,111.8,114.0
New Orleans Pelicans,31,42,.425,18.5,36,37,116.0,116.1
Dallas Mavericks,28,42,.400,20.0,31,39,108.2,109.9
Memphis Grizzlies,28,42,.400,20.0,29,41,102.1,104.6
Phoenix Suns,17,55,.236,32.0,18,54,107.1,116.1
