Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,36,28,.563,—,33,31,93.6,93.2
Philadelphia 76ers,31,34,.477,5.5,29,36,100.1,101.7
Boston Celtics,27,39,.409,10.0,29,37,98.0,99.8
Toronto Raptors,24,42,.364,13.0,28,38,100.4,102.6
New York Knicks,19,45,.297,17.0,19,45,96.3,102.1
Detroit Pistons,51,13,.797,—,48,16,97.4,90.2
Cleveland Cavaliers,37,29,.561,15.0,38,28,96.9,95.0
Indiana Pacers,33,30,.524,17.5,38,25,93.9,91.3
Milwaukee Bucks,32,33,.492,19.5,30,35,96.5,97.7
Chicago Bulls,29,36,.446,22.5,32,33,97.0,97.2
Miami Heat,43,21,.672,—,42,22,101.3,96.6
Washington Wizards,33,31,.516,10.0,36,28,101.4,99.8
Orlando Magic,24,41,.369,19.5,26,39,93.4,96.1
Atlanta Hawks,20,43,.317,22.5,21,42,96.9,102.0
Charlotte Bobcats,18,48,.273,26.0,22,44,95.7,100.4
Denver Nuggets,37,30,.552,—,35,32,100.6,99.9
Utah Jazz,31,34,.477,5.0,24,41,90.9,94.5
Minnesota Timberwolves,26,39,.400,10.0,29,36,92.0,93.3
Seattle SuperSonics,26,39,.400,10.0,24,41,102.0,106.2
Portland Trail Blazers,20,45,.308,16.0,14,51,88.4,97.0
Phoenix Suns,45,20,.692,—,46,19,108.3,101.6
Los Angeles Clippers,38,26,.594,6.5,37,27,97.2,95.2
Los Angeles Lakers,34,33,.507,12.0,37,30,98.8,97.4
Sacramento Kings,33,32,.508,12.0,36,29,99.5,98.1
Golden State Warriors,27,37,.422,17.5,29,35,98.7,99.9
Dallas Mavericks,52,14,.788,—,48,18,99.5,92.7
San Antonio Spurs,51,14,.785,0.5,49,16,95.4,88.4
Memphis Grizzlies,36,29,.554,15.5,38,27,91.4,89.0
New Orleans/Oklahoma City Hornets,31,32,.492,19.5,28,35,92.0,93.6
Houston Rockets,29,36,.446,22.5,30,35,90.6,91.6
