Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,4,4,.500,—,4,4,88.4,87.5
Philadelphia 76ers,4,4,.500,—,4,4,94.1,92.8
Washington Wizards,3,4,.429,0.5,4,3,93.1,89.6
New Jersey Nets,3,5,.375,1.0,4,4,84.3,84.9
New York Knicks,2,5,.286,1.5,2,5,86.1,91.4
Miami Heat,1,7,.125,3.0,1,7,79.1,90.5
Orlando Magic,1,7,.125,3.0,2,6,86.3,95.4
Indiana Pacers,6,2,.750,—,5,3,85.1,82.8
New Orleans Hornets,6,3,.667,0.5,5,4,98.2,97.6
Detroit Pistons,5,3,.625,1.0,5,3,93.9,88.8
Milwaukee Bucks,4,4,.500,2.0,5,3,97.6,92.6
Toronto Raptors,4,4,.500,2.0,2,6,76.6,81.1
Chicago Bulls,4,6,.400,3.0,2,8,88.3,98.0
Atlanta Hawks,3,6,.333,3.5,3,6,90.4,94.4
Cleveland Cavaliers,2,6,.250,4.0,3,5,91.3,94.4
Houston Rockets,5,2,.714,—,6,1,89.9,79.7
Dallas Mavericks,6,3,.667,—,6,3,98.0,92.1
Minnesota Timberwolves,5,4,.556,1.0,6,3,89.4,86.1
San Antonio Spurs,5,4,.556,1.0,5,4,85.3,83.0
Memphis Grizzlies,4,4,.500,1.5,4,4,91.8,90.1
Denver Nuggets,4,4,.500,1.5,4,4,88.8,89.0
Utah Jazz,4,4,.500,1.5,3,5,92.1,94.3
Seattle SuperSonics,5,1,.833,—,4,2,101.2,94.0
Los Angeles Lakers,6,2,.750,—,5,3,102.0,98.3
Portland Trail Blazers,5,3,.625,1.0,4,4,92.4,92.3
Golden State Warriors,4,3,.571,1.5,4,3,91.4,88.1
Sacramento Kings,4,4,.500,2.0,4,4,102.4,102.4
Los Angeles Clippers,2,2,.500,2.0,2,2,106.0,109.5
Phoenix Suns,3,4,.429,2.5,3,4,92.1,92.3
