Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,9,1,.900,—,8,2,116.7,107.7
Milwaukee Bucks,8,1,.889,0.5,8,1,121.9,106.1
Indiana Pacers,7,3,.700,2.0,7,3,107.9,102.7
Boston Celtics,6,3,.667,2.5,6,3,103.9,99.8
Philadelphia 76ers,6,5,.545,3.5,5,6,111.6,112.9
Charlotte Hornets,5,5,.500,4.0,7,3,115.7,108.1
Detroit Pistons,4,4,.500,4.0,3,5,109.5,112.1
Brooklyn Nets,4,6,.400,5.0,5,5,109.9,111.3
Miami Heat,3,5,.375,5.0,4,4,112.5,112.3
Orlando Magic,3,6,.333,5.5,2,7,101.8,111.7
Atlanta Hawks,3,6,.333,5.5,2,7,110.8,120.2
New York Knicks,3,7,.300,6.0,4,6,106.1,109.6
Washington Wizards,2,7,.222,6.5,2,7,111.3,120.7
Chicago Bulls,2,8,.200,7.0,3,7,107.2,115.0
Cleveland Cavaliers,1,8,.111,7.5,2,7,106.1,117.9
Golden State Warriors,9,1,.900,—,8,2,124.1,110.6
Denver Nuggets,8,1,.889,0.5,7,2,111.4,101.9
Portland Trail Blazers,7,3,.700,2.0,8,2,117.2,107.8
San Antonio Spurs,6,3,.667,2.5,5,4,113.4,111.4
Sacramento Kings,6,4,.600,3.0,5,5,118.7,119.3
Memphis Grizzlies,5,3,.625,3.0,5,3,104.0,100.3
Los Angeles Clippers,5,4,.556,3.5,6,3,115.8,109.9
Oklahoma City Thunder,4,4,.500,4.0,4,4,112.1,110.8
Utah Jazz,4,5,.444,4.5,5,4,109.8,108.7
New Orleans Pelicans,4,5,.444,4.5,4,5,118.9,120.6
Los Angeles Lakers,4,6,.400,5.0,5,5,118.9,120.0
Minnesota Timberwolves,4,6,.400,5.0,3,7,110.8,117.5
Houston Rockets,3,5,.375,5.0,3,5,106.3,112.1
Dallas Mavericks,2,7,.222,6.5,3,6,110.8,116.8
Phoenix Suns,2,7,.222,6.5,2,7,102.7,114.9
