Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,14,4,.778,—,14,4,92.8,85.7
New York Knicks,12,7,.632,2.5,13,6,87.7,83.3
Miami Heat,8,10,.444,6.0,9,9,86.6,86.9
Boston Celtics,8,10,.444,6.0,8,10,94.8,96.4
Orlando Magic,8,11,.421,6.5,9,10,93.8,94.7
New Jersey Nets,6,12,.333,8.0,6,12,87.8,91.9
Washington Wizards,4,14,.222,10.0,6,12,89.7,94.6
Charlotte Hornets,11,8,.579,—,13,6,90.6,86.3
Cleveland Cavaliers,10,7,.588,—,7,10,89.5,91.8
Toronto Raptors,9,8,.529,1.0,10,7,94.8,93.0
Indiana Pacers,8,9,.471,2.0,9,8,92.0,91.7
Detroit Pistons,8,10,.444,2.5,9,9,94.8,95.4
Milwaukee Bucks,7,10,.412,3.0,7,10,94.7,97.4
Atlanta Hawks,4,14,.222,6.5,5,13,88.1,94.9
Chicago Bulls,2,15,.118,8.0,2,15,82.6,96.1
Utah Jazz,14,4,.778,—,14,4,97.0,88.3
San Antonio Spurs,11,6,.647,2.5,12,5,93.6,88.4
Dallas Mavericks,11,8,.579,3.5,10,9,95.4,95.1
Minnesota Timberwolves,10,8,.556,4.0,9,9,97.5,96.8
Denver Nuggets,10,8,.556,4.0,7,11,97.1,100.5
Houston Rockets,10,8,.556,4.0,10,8,93.7,92.0
Vancouver Grizzlies,7,11,.389,7.0,7,11,89.4,91.7
Los Angeles Lakers,14,5,.737,—,12,7,100.8,96.7
Sacramento Kings,12,4,.750,0.5,13,3,99.5,89.2
Portland Trail Blazers,12,7,.632,2.0,12,7,93.1,89.9
Phoenix Suns,11,5,.688,1.5,11,5,94.6,88.8
Seattle SuperSonics,9,10,.474,5.0,9,10,98.3,98.9
Golden State Warriors,5,13,.278,8.5,5,13,92.1,99.4
Los Angeles Clippers,5,14,.263,9.0,6,13,87.5,93.2
