Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,38,25,.603,—,38,25,99.1,96.2
Brooklyn Nets,38,27,.585,1.0,35,30,95.2,94.4
Boston Celtics,35,29,.547,3.5,32,32,95.9,95.7
Toronto Raptors,26,40,.394,13.5,30,36,97.6,99.0
Philadelphia 76ers,24,40,.375,14.5,23,41,92.4,96.3
Indiana Pacers,40,25,.615,—,43,22,94.2,89.9
Chicago Bulls,36,29,.554,4.0,34,31,92.4,91.8
Milwaukee Bucks,32,32,.500,7.5,29,35,98.9,100.1
Detroit Pistons,23,44,.343,18.0,24,43,94.4,98.4
Cleveland Cavaliers,22,43,.338,18.0,25,40,97.4,100.9
Miami Heat,50,14,.781,—,47,17,103.4,95.9
Atlanta Hawks,36,29,.554,14.5,34,31,97.3,96.7
Washington Wizards,22,42,.344,28.0,25,39,92.0,94.9
Orlando Magic,18,48,.273,33.0,19,47,94.4,100.8
Charlotte Bobcats,14,51,.215,36.5,12,53,92.8,102.8
Oklahoma City Thunder,49,17,.742,—,52,14,106.7,97.2
Denver Nuggets,45,22,.672,4.5,44,23,105.8,100.9
Utah Jazz,33,32,.508,15.5,31,34,98.2,98.9
Portland Trail Blazers,30,34,.469,18.0,29,35,98.1,99.7
Minnesota Timberwolves,22,41,.349,25.5,24,39,94.6,98.0
Los Angeles Clippers,45,21,.682,—,47,19,100.9,94.4
Golden State Warriors,37,30,.552,8.5,33,34,100.6,100.9
Los Angeles Lakers,35,32,.522,10.5,36,31,102.3,101.1
Sacramento Kings,23,43,.348,22.0,21,45,99.4,104.7
Phoenix Suns,22,44,.333,23.0,19,47,94.4,100.5
San Antonio Spurs,50,16,.758,—,50,16,104.2,96.2
Memphis Grizzlies,44,20,.688,5.0,42,22,93.6,89.4
Houston Rockets,36,30,.545,14.0,41,25,106.9,103.2
Dallas Mavericks,31,34,.477,18.5,31,34,101.2,101.9
New Orleans Hornets,22,44,.333,28.0,24,42,94.3,98.0
