Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,29,9,.763,—,27,11,94.8,88.6
New York Knicks,24,13,.649,4.5,25,12,87.9,83.5
Miami Heat,23,17,.575,7.0,23,17,87.5,85.8
Orlando Magic,17,20,.459,11.5,19,18,95.5,95.5
Boston Celtics,14,25,.359,15.5,13,26,93.6,98.0
New Jersey Nets,13,26,.333,16.5,13,26,88.5,92.9
Washington Wizards,7,33,.175,23.0,10,30,90.4,97.7
Milwaukee Bucks,23,15,.605,—,24,14,99.5,96.1
Charlotte Hornets,23,18,.561,1.5,24,17,90.2,87.8
Toronto Raptors,20,19,.513,3.5,21,18,95.6,94.6
Cleveland Cavaliers,18,19,.486,4.5,15,22,92.9,95.8
Indiana Pacers,18,21,.462,5.5,19,20,92.2,92.4
Atlanta Hawks,14,23,.378,8.5,14,23,87.4,90.8
Detroit Pistons,14,24,.368,9.0,14,24,95.2,98.7
Chicago Bulls,6,32,.158,17.0,6,32,85.4,96.2
Dallas Mavericks,25,16,.610,—,25,16,98.6,95.6
Utah Jazz,24,14,.632,-0.5,25,13,96.8,92.3
San Antonio Spurs,23,14,.622,—,25,12,94.1,89.4
Denver Nuggets,23,16,.590,1.0,19,20,99.7,99.7
Minnesota Timberwolves,22,18,.550,2.5,21,19,96.8,96.4
Houston Rockets,19,19,.500,4.5,20,18,95.3,94.6
Vancouver Grizzlies,11,27,.289,12.5,13,25,92.6,96.9
Portland Trail Blazers,29,11,.725,—,28,12,96.1,90.4
Sacramento Kings,26,10,.722,1.0,27,9,99.8,92.7
Los Angeles Lakers,25,12,.676,2.5,23,14,101.5,97.9
Phoenix Suns,23,13,.639,4.0,22,14,94.4,91.5
Seattle SuperSonics,21,20,.512,8.5,20,21,98.1,98.5
Los Angeles Clippers,13,28,.317,16.5,15,26,90.3,94.1
Golden State Warriors,11,26,.297,16.5,11,26,95.6,101.2
