Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,28,12,.700,—,25,15,89.9,86.3
Miami Heat,25,13,.658,2.0,27,11,88.6,83.5
Philadelphia 76ers,21,18,.538,6.5,23,16,89.3,87.1
New York Knicks,21,20,.512,7.5,22,19,86.5,85.7
Washington Wizards,16,23,.410,11.5,18,21,91.3,92.2
Boston Celtics,15,24,.385,12.5,15,24,91.6,94.4
New Jersey Nets,11,28,.282,16.5,13,26,89.4,93.9
Indiana Pacers,26,14,.650,—,24,16,93.6,90.6
Atlanta Hawks,24,17,.585,2.5,24,17,85.6,83.7
Detroit Pistons,23,17,.575,3.0,25,15,89.4,86.5
Milwaukee Bucks,22,17,.564,3.5,22,17,91.8,90.2
Cleveland Cavaliers,21,19,.525,5.0,21,19,88.4,88.0
Charlotte Hornets,19,20,.487,6.5,18,21,89.7,90.5
Toronto Raptors,19,20,.487,6.5,18,21,90.8,92.1
Chicago Bulls,10,30,.250,16.0,8,32,81.8,90.8
Utah Jazz,31,8,.795,—,29,10,94.6,87.3
San Antonio Spurs,27,12,.692,4.0,29,10,92.6,85.5
Houston Rockets,26,13,.667,5.0,23,16,94.2,91.5
Minnesota Timberwolves,22,19,.537,10.0,23,18,93.1,91.1
Dallas Mavericks,13,27,.325,18.5,15,25,90.2,93.3
Denver Nuggets,12,29,.293,20.0,12,29,93.7,100.2
Vancouver Grizzlies,7,33,.175,24.5,9,31,89.4,97.3
Portland Trail Blazers,30,10,.750,—,31,9,94.9,87.2
Los Angeles Lakers,25,16,.610,5.5,25,16,98.8,95.9
Phoenix Suns,20,20,.500,10.0,21,19,95.0,94.1
Seattle SuperSonics,19,20,.487,10.5,18,21,93.7,94.6
Sacramento Kings,18,22,.450,12.0,18,22,99.4,101.1
Golden State Warriors,17,22,.436,12.5,15,24,87.3,90.4
Los Angeles Clippers,7,32,.179,22.5,8,31,89.3,98.6
