Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,22,20,.524,—,25,17,98.7,96.2
Brooklyn Nets,19,22,.463,2.5,17,24,97.6,100.3
New York Knicks,16,27,.372,6.5,16,27,95.9,99.3
Boston Celtics,15,30,.333,8.5,16,29,95.1,98.9
Philadelphia 76ers,14,29,.326,8.5,11,32,101.3,109.7
Indiana Pacers,34,8,.810,—,33,9,98.7,89.7
Chicago Bulls,21,21,.500,13.0,21,21,93.0,93.0
Detroit Pistons,17,26,.395,17.5,17,26,99.5,102.9
Cleveland Cavaliers,16,27,.372,18.5,14,29,96.4,101.3
Milwaukee Bucks,8,34,.190,26.0,9,33,91.4,100.4
Miami Heat,31,12,.721,—,29,14,104.1,98.5
Atlanta Hawks,22,20,.524,8.5,22,20,101.8,101.4
Washington Wizards,21,21,.500,9.5,20,22,98.9,99.4
Charlotte Bobcats,19,26,.422,13.0,17,28,94.1,97.3
Orlando Magic,12,32,.273,19.5,14,30,96.6,102.2
Oklahoma City Thunder,34,10,.773,—,32,12,105.4,97.9
Portland Trail Blazers,32,11,.744,1.5,29,14,109.3,103.5
Minnesota Timberwolves,21,21,.500,12.0,28,14,106.9,102.0
Denver Nuggets,20,21,.488,12.5,21,20,103.4,103.0
Utah Jazz,14,29,.326,19.5,12,31,94.5,101.2
Los Angeles Clippers,30,15,.667,—,31,14,105.6,100.0
Golden State Warriors,26,18,.591,3.5,28,16,104.0,99.9
Phoenix Suns,24,18,.571,4.5,25,17,104.2,101.2
Los Angeles Lakers,16,28,.364,13.5,14,30,100.7,106.0
Sacramento Kings,15,27,.357,13.5,18,24,101.9,104.3
San Antonio Spurs,33,10,.767,—,33,10,104.8,96.5
Houston Rockets,29,16,.644,5.0,28,17,105.5,101.6
Dallas Mavericks,25,20,.556,9.0,24,21,103.6,102.4
Memphis Grizzlies,21,20,.512,11.0,20,21,95.7,96.3
New Orleans Pelicans,17,25,.405,15.5,18,24,100.8,102.9
