Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,11,.788,—,42,10,100.5,90.7
Toronto Raptors,29,23,.558,12.0,33,19,99.6,95.4
New Jersey Nets,24,30,.444,18.0,18,36,93.9,99.0
Philadelphia 76ers,24,31,.436,18.5,27,28,94.8,95.0
New York Knicks,16,38,.296,26.0,16,38,94.9,101.1
Detroit Pistons,39,15,.722,—,40,14,97.4,90.1
Cleveland Cavaliers,30,24,.556,9.0,25,29,97.2,98.4
Chicago Bulls,21,32,.396,17.5,21,32,94.9,97.8
Indiana Pacers,21,33,.389,18.0,22,32,102.4,105.1
Milwaukee Bucks,20,34,.370,19.0,16,38,94.6,100.9
Orlando Magic,34,22,.607,—,34,22,104.1,100.9
Washington Wizards,25,28,.472,7.5,26,27,98.5,98.7
Atlanta Hawks,22,30,.423,10.0,22,30,95.0,97.3
Charlotte Bobcats,19,35,.352,14.0,17,37,94.9,100.4
Miami Heat,9,44,.170,23.5,13,40,93.2,100.9
Utah Jazz,35,19,.648,—,38,16,105.6,99.5
Denver Nuggets,33,20,.623,1.5,31,22,107.0,104.2
Portland Trail Blazers,29,25,.537,6.0,26,28,95.3,95.6
Seattle SuperSonics,14,39,.264,20.5,15,38,96.9,103.8
Minnesota Timberwolves,11,42,.208,23.5,14,39,93.6,100.8
Los Angeles Lakers,37,17,.685,—,38,16,107.8,101.1
Phoenix Suns,37,17,.685,—,36,18,110.1,104.5
Golden State Warriors,33,21,.611,4.0,31,23,110.1,107.9
Sacramento Kings,25,28,.472,11.5,24,29,100.6,102.2
Los Angeles Clippers,18,33,.353,17.5,18,33,94.3,98.6
New Orleans Hornets,37,15,.712,—,36,16,100.5,94.7
San Antonio Spurs,36,17,.679,1.5,36,17,96.2,91.2
Dallas Mavericks,35,19,.648,3.0,34,20,99.2,95.5
Houston Rockets,34,20,.630,4.0,33,21,96.0,92.7
Memphis Grizzlies,14,40,.259,24.0,18,36,100.0,105.1
