Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,55,19,.743,—,56,18,117.5,108.1
Toronto Raptors,51,23,.689,4.0,49,25,114.1,108.8
Philadelphia 76ers,47,26,.644,7.5,44,29,115.3,112.0
Indiana Pacers,45,29,.608,10.0,46,28,107.9,103.9
Boston Celtics,43,31,.581,12.0,47,27,112.5,108.0
Brooklyn Nets,38,36,.514,17.0,36,38,111.6,111.9
Detroit Pistons,37,36,.507,17.5,36,37,107.7,108.0
Miami Heat,36,37,.493,18.5,36,37,105.8,105.9
Orlando Magic,35,38,.479,19.5,36,37,106.1,106.3
Charlotte Hornets,34,39,.466,20.5,34,39,110.7,111.6
Washington Wizards,30,44,.405,25.0,31,43,114.3,116.9
Atlanta Hawks,26,48,.351,29.0,24,50,112.6,118.6
Chicago Bulls,21,53,.284,34.0,20,54,105.3,113.2
Cleveland Cavaliers,19,55,.257,36.0,18,56,104.4,113.5
New York Knicks,14,60,.189,41.0,18,56,105.2,114.4
Golden State Warriors,50,23,.685,—,49,24,117.3,111.7
Denver Nuggets,49,23,.681,0.5,46,26,111.7,107.1
Houston Rockets,47,27,.635,3.5,45,29,113.1,109.7
Portland Trail Blazers,45,27,.625,4.5,44,28,114.1,110.4
Los Angeles Clippers,44,30,.595,6.5,40,34,114.7,113.6
Oklahoma City Thunder,43,30,.589,7.0,44,29,114.5,111.1
Utah Jazz,43,30,.589,7.0,47,26,110.7,106.2
San Antonio Spurs,43,31,.581,7.5,41,33,111.8,110.1
Sacramento Kings,36,37,.493,14.0,35,38,114.0,114.6
Minnesota Timberwolves,33,40,.452,17.0,34,39,112.4,113.4
Los Angeles Lakers,32,41,.438,18.0,32,41,111.7,113.8
New Orleans Pelicans,31,44,.413,20.0,36,39,115.4,116.1
Dallas Mavericks,29,44,.397,21.0,33,40,108.4,109.9
Memphis Grizzlies,29,44,.397,21.0,30,43,102.6,105.2
Phoenix Suns,17,57,.230,33.5,18,56,106.9,116.0
