Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,48,29,.623,—,49,28,99.1,95.2
Toronto Raptors,38,39,.494,10.0,34,43,103.9,105.8
New York Knicks,28,49,.364,20.0,30,47,101.8,105.3
Philadelphia 76ers,26,51,.338,22.0,28,49,97.3,101.4
New Jersey Nets,11,66,.143,37.0,16,61,91.9,101.1
Cleveland Cavaliers,61,17,.782,—,57,21,102.3,95.1
Milwaukee Bucks,43,34,.558,17.5,43,34,97.6,95.9
Chicago Bulls,37,40,.481,23.5,33,44,96.9,99.0
Indiana Pacers,29,48,.377,31.5,30,47,100.3,103.6
Detroit Pistons,24,53,.312,36.5,24,53,93.7,99.1
Orlando Magic,54,23,.701,—,56,21,101.9,95.0
Atlanta Hawks,49,28,.636,5.0,50,27,101.8,97.3
Miami Heat,43,34,.558,11.0,45,32,96.2,94.0
Charlotte Bobcats,41,36,.532,13.0,43,34,95.1,93.6
Washington Wizards,24,53,.312,30.0,26,51,96.1,100.7
Utah Jazz,51,27,.654,—,54,24,104.5,98.7
Denver Nuggets,50,27,.649,0.5,50,27,106.8,102.3
Oklahoma City Thunder,48,29,.623,2.5,48,29,101.4,97.6
Portland Trail Blazers,47,30,.610,3.5,48,29,98.2,94.8
Minnesota Timberwolves,15,62,.195,35.5,17,60,98.2,107.5
Los Angeles Lakers,55,22,.714,—,52,25,102.1,97.0
Phoenix Suns,50,27,.649,5.0,50,27,110.4,105.8
Los Angeles Clippers,27,50,.351,28.0,22,55,95.6,101.9
Sacramento Kings,24,54,.308,31.5,27,51,99.6,104.0
Golden State Warriors,23,54,.299,32.0,29,48,108.6,112.6
Dallas Mavericks,50,27,.649,—,43,34,101.7,99.9
San Antonio Spurs,48,29,.623,2.0,52,25,101.1,95.9
Houston Rockets,39,38,.506,11.0,37,40,101.9,102.5
Memphis Grizzlies,39,38,.506,11.0,37,40,102.7,103.4
New Orleans Hornets,35,43,.449,15.5,31,47,99.7,102.6
