Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,47,34,.580,—,49,32,90.3,87.7
Miami Heat,41,40,.506,6.0,42,39,90.2,89.8
New York Knicks,39,42,.481,8.0,36,45,92.0,93.4
Boston Celtics,35,46,.432,12.0,36,45,94.7,96.3
Philadelphia 76ers,33,48,.407,14.0,33,48,88.0,90.4
Washington Wizards,25,56,.309,22.0,25,56,92.0,97.5
Orlando Magic,20,61,.247,27.0,21,60,94.0,101.2
Indiana Pacers,60,21,.741,—,58,23,91.3,85.5
Detroit Pistons,54,28,.659,6.5,59,23,90.1,84.3
Milwaukee Bucks,41,40,.506,19.0,44,37,98.2,97.1
New Orleans Hornets,40,41,.494,20.0,40,41,91.8,92.1
Cleveland Cavaliers,34,47,.420,26.0,32,49,92.8,95.6
Toronto Raptors,32,49,.395,28.0,31,50,85.4,88.5
Atlanta Hawks,28,53,.346,32.0,27,54,92.3,97.0
Chicago Bulls,23,58,.284,37.0,22,59,89.6,96.0
Minnesota Timberwolves,57,24,.704,—,56,25,94.4,89.0
San Antonio Spurs,56,25,.691,1.0,61,20,91.5,84.5
Dallas Mavericks,51,30,.630,6.0,52,29,105.4,100.9
Memphis Grizzlies,50,31,.617,7.0,48,33,96.8,94.1
Houston Rockets,45,36,.556,12.0,46,35,89.8,88.0
Denver Nuggets,43,38,.531,14.0,45,36,97.6,96.2
Utah Jazz,42,39,.519,15.0,37,44,88.7,89.9
Los Angeles Lakers,55,26,.679,—,52,29,98.1,94.2
Sacramento Kings,55,26,.679,—,54,27,103.0,97.8
Portland Trail Blazers,41,40,.506,14.0,37,44,90.6,91.8
Golden State Warriors,36,45,.444,19.0,38,43,93.2,94.0
Seattle SuperSonics,36,45,.444,19.0,38,43,96.9,97.9
Los Angeles Clippers,28,53,.346,27.0,28,53,94.9,99.1
Phoenix Suns,28,53,.346,27.0,29,52,94.2,98.1
