Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,36,17,.679,—,35,18,105.6,100.7
Brooklyn Nets,21,31,.404,14.5,19,33,95.5,99.5
Boston Celtics,20,31,.392,15.0,23,28,100.8,102.3
Philadelphia 76ers,12,41,.226,24.0,9,44,89.8,100.5
New York Knicks,10,43,.189,26.0,13,40,92.5,100.2
Chicago Bulls,34,20,.630,—,33,21,102.2,99.1
Cleveland Cavaliers,33,22,.600,1.5,33,22,102.2,99.3
Milwaukee Bucks,30,23,.566,3.5,30,23,99.2,97.2
Detroit Pistons,21,33,.389,13.0,24,30,98.3,99.8
Indiana Pacers,21,33,.389,13.0,24,30,95.8,97.2
Atlanta Hawks,43,11,.796,—,39,15,103.4,96.8
Washington Wizards,33,21,.611,10.0,31,23,99.7,97.3
Charlotte Hornets,22,30,.423,20.0,21,31,94.3,96.9
Miami Heat,22,30,.423,20.0,19,33,92.8,96.6
Orlando Magic,17,39,.304,27.0,17,39,95.7,101.7
Portland Trail Blazers,36,17,.679,—,36,17,102.6,97.3
Oklahoma City Thunder,28,25,.528,8.0,30,23,100.7,98.8
Denver Nuggets,20,33,.377,16.0,20,33,100.7,104.1
Utah Jazz,19,34,.358,17.0,22,31,95.7,98.2
Minnesota Timberwolves,11,42,.208,25.0,12,41,97.5,106.1
Golden State Warriors,42,9,.824,—,41,10,110.6,99.6
Los Angeles Clippers,35,19,.648,8.5,37,17,106.7,100.7
Phoenix Suns,29,25,.537,14.5,29,25,105.9,104.7
Sacramento Kings,18,34,.346,24.5,19,33,100.0,104.2
Los Angeles Lakers,13,40,.245,30.0,15,38,99.1,106.2
Memphis Grizzlies,39,14,.736,—,35,18,100.6,95.7
Houston Rockets,36,17,.679,3.0,33,20,103.1,99.8
Dallas Mavericks,36,19,.655,4.0,37,18,106.3,101.0
San Antonio Spurs,34,19,.642,5.0,34,19,100.7,96.7
New Orleans Pelicans,27,26,.509,12.0,27,26,99.8,99.7
