Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,19,4,.826,—,19,4,100.4,90.6
Toronto Raptors,10,15,.400,10.0,9,16,104.1,108.8
New York Knicks,8,15,.348,11.0,9,14,103.8,106.8
Philadelphia 76ers,5,18,.217,14.0,7,16,96.2,101.3
New Jersey Nets,2,21,.087,17.0,4,19,88.5,98.8
Cleveland Cavaliers,16,7,.696,—,15,8,99.6,94.6
Milwaukee Bucks,11,11,.500,4.5,12,10,99.1,98.3
Detroit Pistons,11,12,.478,5.0,11,12,93.7,94.7
Indiana Pacers,8,13,.381,7.0,8,13,98.0,101.8
Chicago Bulls,8,14,.364,7.5,5,17,90.4,99.0
Orlando Magic,17,6,.739,—,16,7,102.3,96.5
Atlanta Hawks,16,6,.727,0.5,16,6,104.7,97.0
Miami Heat,11,10,.524,5.0,10,11,97.3,97.7
Charlotte Bobcats,9,13,.409,7.5,10,12,90.3,91.5
Washington Wizards,7,14,.333,9.0,8,13,97.7,101.2
Denver Nuggets,17,7,.708,—,17,7,108.5,101.6
Utah Jazz,14,9,.609,2.5,14,9,101.1,98.6
Portland Trail Blazers,14,11,.560,3.5,16,9,96.4,92.4
Oklahoma City Thunder,12,9,.571,3.5,13,8,97.9,95.0
Minnesota Timberwolves,3,21,.125,14.0,4,20,92.5,103.9
Los Angeles Lakers,18,4,.818,—,17,5,103.9,95.5
Phoenix Suns,16,8,.667,3.0,14,10,108.4,105.6
Sacramento Kings,10,12,.455,8.0,11,11,105.1,105.3
Los Angeles Clippers,9,12,.429,8.5,9,12,94.4,97.0
Golden State Warriors,7,16,.304,11.5,8,15,107.2,111.4
Dallas Mavericks,17,7,.708,—,16,8,101.7,96.8
Houston Rockets,13,9,.591,3.0,13,9,101.3,99.2
San Antonio Spurs,11,9,.550,4.0,13,7,101.1,96.9
New Orleans Hornets,10,12,.455,6.0,8,14,98.9,102.7
Memphis Grizzlies,9,13,.409,7.0,8,14,100.7,105.0
