Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,35,17,.673,—,34,18,105.8,100.9
Brooklyn Nets,21,31,.404,14.0,19,33,95.5,99.5
Boston Celtics,19,31,.380,15.0,22,28,101.0,102.6
Philadelphia 76ers,12,41,.226,23.5,9,44,89.8,100.5
New York Knicks,10,42,.192,25.0,13,39,92.7,100.5
Chicago Bulls,33,20,.623,—,32,21,102.0,99.1
Cleveland Cavaliers,32,21,.604,1.0,32,21,102.0,99.2
Milwaukee Bucks,29,23,.558,3.5,30,22,99.0,97.1
Detroit Pistons,21,32,.396,12.0,24,29,98.5,99.7
Indiana Pacers,20,33,.377,13.0,23,30,95.6,97.3
Atlanta Hawks,43,10,.811,—,38,15,103.7,97.0
Washington Wizards,33,20,.623,10.0,31,22,99.8,97.4
Miami Heat,22,29,.431,20.0,19,32,92.8,96.3
Charlotte Hornets,22,30,.423,20.5,21,31,94.3,96.9
Orlando Magic,16,39,.291,28.0,16,39,95.8,102.0
Portland Trail Blazers,35,17,.673,—,35,17,102.6,97.5
Oklahoma City Thunder,27,25,.519,8.0,29,23,100.6,99.0
Denver Nuggets,20,33,.377,15.5,20,33,100.7,104.1
Utah Jazz,19,33,.365,16.0,22,30,96.0,98.4
Minnesota Timberwolves,11,41,.212,24.0,12,40,97.7,106.3
Golden State Warriors,41,9,.820,—,41,9,110.9,99.8
Los Angeles Clippers,34,19,.642,8.5,36,17,106.7,100.8
Phoenix Suns,29,25,.537,14.0,29,25,105.9,104.7
Sacramento Kings,18,33,.353,23.5,18,33,100.0,104.1
Los Angeles Lakers,13,39,.250,29.0,15,37,99.3,106.3
Memphis Grizzlies,39,13,.750,—,35,17,100.8,95.6
Houston Rockets,36,16,.692,3.0,32,20,103.3,99.6
Dallas Mavericks,35,19,.648,5.0,36,18,106.7,101.3
San Antonio Spurs,33,19,.635,6.0,33,19,100.6,96.9
New Orleans Pelicans,27,25,.519,12.0,27,25,100.0,99.6
