Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,21,6,.778,—,21,6,107.4,98.7
Boston Celtics,10,14,.417,9.5,12,12,104.9,104.7
Brooklyn Nets,10,15,.400,10.0,10,15,95.7,98.3
New York Knicks,5,23,.179,16.5,8,20,93.8,99.7
Philadelphia 76ers,2,23,.080,18.0,3,22,91.2,103.9
Chicago Bulls,17,9,.654,—,16,10,102.2,98.4
Cleveland Cavaliers,15,10,.600,1.5,15,10,102.7,99.7
Milwaukee Bucks,14,13,.519,3.5,12,15,99.4,100.8
Indiana Pacers,8,18,.308,9.0,10,16,94.1,97.3
Detroit Pistons,5,22,.185,12.5,7,20,94.0,100.8
Washington Wizards,19,6,.760,—,16,9,101.2,96.8
Atlanta Hawks,18,7,.720,1.0,17,8,103.0,97.0
Miami Heat,12,15,.444,8.0,9,18,94.3,98.6
Orlando Magic,10,19,.345,11.0,9,20,93.8,99.4
Charlotte Hornets,7,19,.269,12.5,8,18,95.2,101.4
Portland Trail Blazers,21,6,.778,—,19,8,103.3,96.6
Oklahoma City Thunder,13,14,.481,8.0,15,12,96.5,95.0
Denver Nuggets,11,15,.423,9.5,11,15,103.2,105.0
Utah Jazz,8,19,.296,13.0,9,18,96.7,101.4
Minnesota Timberwolves,5,20,.200,15.0,5,20,98.3,108.8
Golden State Warriors,22,3,.880,—,20,5,107.5,97.6
Los Angeles Clippers,18,8,.692,4.5,18,8,106.5,100.1
Phoenix Suns,13,14,.481,10.0,14,13,104.6,104.0
Sacramento Kings,11,15,.423,11.5,12,14,100.8,101.7
Los Angeles Lakers,8,18,.308,14.5,7,19,102.2,109.3
Memphis Grizzlies,21,5,.808,—,18,8,102.8,96.7
Houston Rockets,19,6,.760,1.5,16,9,99.8,96.0
Dallas Mavericks,19,8,.704,2.5,20,7,110.1,102.7
San Antonio Spurs,17,10,.630,4.5,18,9,102.5,97.5
New Orleans Pelicans,13,12,.520,7.5,13,12,103.1,102.1
