Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,17,4,.810,—,16,5,116.8,107.8
Milwaukee Bucks,14,6,.700,2.5,16,4,121.0,110.0
Philadelphia 76ers,14,8,.636,3.5,11,11,114.1,114.1
Indiana Pacers,12,8,.600,4.5,13,7,106.4,102.1
Boston Celtics,11,10,.524,6.0,12,9,107.1,104.3
Detroit Pistons,10,7,.588,5.0,9,8,111.6,110.9
Charlotte Hornets,10,10,.500,6.5,13,7,115.2,110.8
Orlando Magic,10,11,.476,7.0,8,13,105.9,108.9
Washington Wizards,8,12,.400,8.5,7,13,113.3,117.9
Brooklyn Nets,8,13,.381,9.0,10,11,110.1,111.5
Miami Heat,7,12,.368,9.0,8,11,108.4,110.3
New York Knicks,7,14,.333,10.0,7,14,108.6,113.5
Chicago Bulls,5,16,.238,12.0,5,16,103.6,112.7
Cleveland Cavaliers,4,15,.211,12.0,6,13,104.6,111.0
Atlanta Hawks,4,16,.200,12.5,4,16,107.7,118.6
Golden State Warriors,15,7,.682,—,14,8,116.0,110.6
Los Angeles Clippers,13,6,.684,0.5,12,7,116.8,112.5
Denver Nuggets,13,7,.650,1.0,14,6,110.0,103.2
Oklahoma City Thunder,12,7,.632,1.5,13,6,110.9,105.5
Memphis Grizzlies,12,7,.632,1.5,11,8,103.0,100.9
Portland Trail Blazers,12,8,.600,2.0,11,9,112.7,110.7
Los Angeles Lakers,11,8,.579,2.5,10,9,114.2,112.7
San Antonio Spurs,10,10,.500,4.0,10,10,109.6,110.1
Sacramento Kings,10,10,.500,4.0,8,12,114.2,116.7
Dallas Mavericks,9,9,.500,4.0,10,8,110.1,108.6
New Orleans Pelicans,10,11,.476,4.5,11,10,118.2,117.6
Minnesota Timberwolves,10,11,.476,4.5,9,12,109.0,111.2
Houston Rockets,9,10,.474,4.5,9,10,108.2,109.3
Utah Jazz,9,12,.429,5.5,8,13,105.5,108.9
Phoenix Suns,4,15,.211,9.5,4,15,104.4,114.3
