Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,7,2,.778,—,7,2,105.4,96.8
Brooklyn Nets,4,4,.500,2.5,5,3,103.9,101.0
Boston Celtics,3,4,.429,3.0,3,4,104.6,106.4
New York Knicks,2,7,.222,5.0,2,7,91.6,98.2
Philadelphia 76ers,0,8,.000,6.5,1,7,90.4,108.3
Chicago Bulls,7,2,.778,—,6,3,103.6,97.8
Milwaukee Bucks,4,4,.500,2.5,4,4,92.8,92.6
Cleveland Cavaliers,3,3,.500,2.5,3,3,102.3,103.0
Indiana Pacers,3,6,.333,4.0,4,5,91.7,92.4
Detroit Pistons,2,6,.250,4.5,3,5,93.3,98.0
Washington Wizards,6,2,.750,—,5,3,98.8,96.9
Miami Heat,5,3,.625,1.0,5,3,98.8,95.8
Atlanta Hawks,4,3,.571,1.5,4,3,101.3,99.3
Charlotte Hornets,3,5,.375,3.0,3,5,96.4,98.8
Orlando Magic,3,6,.333,3.5,3,6,95.9,100.8
Portland Trail Blazers,6,3,.667,—,7,2,105.4,97.2
Oklahoma City Thunder,3,6,.333,3.0,3,6,92.3,96.6
Utah Jazz,3,6,.333,3.0,3,6,97.6,102.2
Minnesota Timberwolves,2,5,.286,3.0,3,4,99.6,102.9
Denver Nuggets,1,6,.143,4.0,1,6,101.1,111.1
Golden State Warriors,6,2,.750,—,6,2,104.8,97.6
Phoenix Suns,5,3,.625,1.0,4,4,104.8,103.4
Sacramento Kings,5,4,.556,1.5,5,4,103.8,102.8
Los Angeles Clippers,4,3,.571,1.5,3,4,100.7,101.7
Los Angeles Lakers,1,7,.125,5.0,2,6,102.6,111.5
Memphis Grizzlies,8,1,.889,—,6,3,96.6,91.7
Houston Rockets,7,1,.875,0.5,7,1,103.3,92.1
Dallas Mavericks,6,3,.667,2.0,7,2,107.1,98.1
New Orleans Pelicans,4,3,.571,3.0,4,3,100.9,99.4
San Antonio Spurs,4,3,.571,3.0,3,4,95.1,95.6
