Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,39,27,.591,—,40,26,104.3,101.3
Boston Celtics,29,36,.446,9.5,30,35,100.6,101.6
Brooklyn Nets,26,38,.406,12.0,24,40,96.2,99.8
Philadelphia 76ers,15,51,.227,24.0,13,53,91.0,100.8
New York Knicks,13,53,.197,26.0,14,52,92.3,101.3
Cleveland Cavaliers,43,25,.632,—,45,23,103.6,98.9
Chicago Bulls,40,28,.588,3.0,38,30,100.8,98.9
Milwaukee Bucks,34,32,.515,8.0,35,31,97.6,96.8
Indiana Pacers,30,35,.462,11.5,34,31,96.5,96.0
Detroit Pistons,23,43,.348,19.0,28,38,97.9,99.9
Atlanta Hawks,52,14,.788,—,46,20,102.5,96.4
Washington Wizards,38,28,.576,14.0,36,30,98.7,97.3
Charlotte Hornets,29,35,.453,22.0,28,36,95.1,96.9
Miami Heat,29,36,.446,22.5,26,39,94.5,97.1
Orlando Magic,21,47,.309,32.0,21,47,95.8,101.6
Portland Trail Blazers,44,20,.688,—,44,20,102.9,97.5
Oklahoma City Thunder,37,29,.561,8.0,39,27,102.6,99.9
Utah Jazz,29,36,.446,15.5,31,34,95.1,95.6
Denver Nuggets,26,41,.388,19.5,26,41,100.5,103.8
Minnesota Timberwolves,14,51,.215,30.5,16,49,97.6,105.8
Golden State Warriors,52,13,.800,—,52,13,109.7,99.5
Los Angeles Clippers,42,25,.627,11.0,45,22,106.0,100.6
Phoenix Suns,35,33,.515,18.5,35,33,104.6,104.2
Sacramento Kings,22,43,.338,30.0,23,42,100.9,105.3
Los Angeles Lakers,17,48,.262,35.0,20,45,98.9,105.1
Memphis Grizzlies,46,20,.697,—,41,25,99.0,95.5
Houston Rockets,44,22,.667,2.0,40,26,103.0,99.9
Dallas Mavericks,42,25,.627,4.5,42,25,104.6,100.7
San Antonio Spurs,41,24,.631,4.5,42,23,102.2,97.8
New Orleans Pelicans,36,30,.545,10.0,35,31,99.9,99.3
