Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,52,23,.693,—,50,25,94.9,90.2
New York Knicks,45,30,.600,7.0,45,30,88.5,86.1
Miami Heat,44,30,.595,7.5,44,30,89.1,86.6
Orlando Magic,41,34,.547,11.0,41,34,97.8,96.5
Boston Celtics,34,41,.453,18.0,32,43,94.3,96.3
New Jersey Nets,26,51,.338,27.0,26,51,92.4,97.1
Washington Wizards,18,57,.240,34.0,20,55,92.5,99.2
Milwaukee Bucks,48,27,.640,—,46,29,100.5,97.1
Charlotte Hornets,42,33,.560,6.0,43,32,91.8,89.8
Toronto Raptors,42,33,.560,6.0,44,31,97.9,95.4
Indiana Pacers,34,40,.459,13.5,34,40,91.4,92.6
Detroit Pistons,28,47,.373,20.0,32,43,95.5,97.6
Cleveland Cavaliers,26,48,.351,21.5,24,50,91.7,96.7
Atlanta Hawks,23,52,.307,25.0,25,50,90.6,95.2
Chicago Bulls,12,62,.162,35.5,14,60,87.1,96.6
San Antonio Spurs,53,22,.707,—,58,17,96.5,88.2
Utah Jazz,49,26,.653,4.0,51,24,96.9,91.9
Dallas Mavericks,49,26,.653,4.0,49,26,100.2,95.6
Minnesota Timberwolves,44,30,.595,8.5,43,31,97.0,94.9
Houston Rockets,41,35,.539,12.5,44,32,96.8,94.8
Denver Nuggets,36,40,.474,17.5,31,45,96.3,98.9
Vancouver Grizzlies,22,53,.293,31.0,23,52,91.6,97.1
Sacramento Kings,50,24,.676,—,52,22,101.5,95.6
Los Angeles Lakers,50,26,.658,1.0,45,31,100.1,97.4
Portland Trail Blazers,47,28,.627,3.5,48,27,94.7,90.7
Phoenix Suns,46,28,.622,4.0,45,29,94.0,91.1
Seattle SuperSonics,41,36,.532,10.5,37,40,97.0,97.5
Los Angeles Clippers,27,48,.360,23.5,28,47,91.6,95.0
Golden State Warriors,17,57,.230,33.0,17,57,92.7,101.1
