Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,2,.857,—,10,4,91.5,85.0
New York Knicks,9,7,.563,4.0,10,6,85.6,83.1
Boston Celtics,7,8,.467,5.5,6,9,94.3,96.4
Miami Heat,6,9,.400,6.5,7,8,84.9,85.9
New Jersey Nets,6,9,.400,6.5,7,8,90.9,92.5
Orlando Magic,5,11,.313,8.0,6,10,93.9,96.8
Washington Wizards,4,12,.250,9.0,5,11,89.8,94.8
Charlotte Hornets,10,6,.625,—,12,4,92.9,86.6
Cleveland Cavaliers,9,5,.643,—,7,7,91.4,91.4
Toronto Raptors,8,7,.533,1.5,9,6,94.9,92.5
Indiana Pacers,6,8,.429,3.0,6,8,93.6,94.8
Milwaukee Bucks,6,9,.400,3.5,6,9,94.9,98.3
Detroit Pistons,6,9,.400,3.5,7,8,95.1,96.5
Atlanta Hawks,3,13,.188,7.0,4,12,87.0,94.7
Chicago Bulls,2,13,.133,7.5,1,14,81.9,96.1
Utah Jazz,12,3,.800,—,12,3,97.7,87.9
San Antonio Spurs,10,4,.714,1.5,10,4,94.2,88.1
Dallas Mavericks,10,6,.625,2.5,8,8,94.8,95.0
Houston Rockets,9,7,.563,3.5,9,7,93.3,91.1
Minnesota Timberwolves,8,7,.533,4.0,8,7,97.5,97.0
Denver Nuggets,8,8,.500,4.5,5,11,96.3,101.2
Vancouver Grizzlies,6,9,.400,6.0,7,8,90.9,92.3
Phoenix Suns,10,4,.714,—,10,4,95.1,88.4
Sacramento Kings,10,4,.714,—,12,2,100.4,89.6
Los Angeles Lakers,11,5,.688,—,10,6,100.7,97.2
Portland Trail Blazers,11,6,.647,0.5,10,7,93.7,90.6
Seattle SuperSonics,8,9,.471,3.5,8,9,97.5,98.5
Golden State Warriors,5,11,.313,6.0,5,11,92.3,98.4
Los Angeles Clippers,5,11,.313,6.0,6,10,87.7,91.5
