Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,42,14,.750,—,43,13,117.1,107.3
Toronto Raptors,42,16,.724,1.0,39,19,114.1,108.5
Indiana Pacers,38,19,.667,4.5,38,19,108.3,102.8
Philadelphia 76ers,36,20,.643,6.0,34,22,115.9,112.2
Boston Celtics,35,21,.625,7.0,39,17,112.9,106.5
Brooklyn Nets,29,29,.500,14.0,28,30,111.7,112.3
Charlotte Hornets,27,29,.482,15.0,28,28,111.2,111.0
Detroit Pistons,26,29,.473,15.5,25,30,106.5,107.9
Miami Heat,25,30,.455,16.5,26,29,104.9,105.7
Orlando Magic,25,32,.439,17.5,24,33,105.2,107.5
Washington Wizards,24,33,.421,18.5,24,33,113.8,116.7
Atlanta Hawks,18,38,.321,24.0,16,40,110.9,118.5
Chicago Bulls,13,44,.228,29.5,14,43,102.8,111.6
Cleveland Cavaliers,12,45,.211,30.5,12,45,102.3,112.9
New York Knicks,10,46,.179,32.0,13,43,105.2,114.2
Golden State Warriors,40,15,.727,—,39,16,119.1,111.5
Denver Nuggets,38,18,.679,2.5,37,19,111.8,106.9
Oklahoma City Thunder,37,19,.661,3.5,37,19,115.3,109.8
Houston Rockets,33,23,.589,7.5,32,24,113.2,110.9
Portland Trail Blazers,33,23,.589,7.5,33,23,113.0,110.4
Utah Jazz,32,24,.571,8.5,34,22,109.2,105.8
San Antonio Spurs,32,26,.552,9.5,31,27,112.4,111.4
Los Angeles Clippers,31,27,.534,10.5,29,29,113.9,113.9
Sacramento Kings,30,26,.536,10.5,26,30,113.3,114.5
Los Angeles Lakers,28,28,.500,12.5,26,30,112.2,113.4
Dallas Mavericks,26,30,.464,14.5,28,28,108.8,108.7
Minnesota Timberwolves,26,30,.464,14.5,28,28,111.7,111.7
New Orleans Pelicans,25,32,.439,16.0,31,26,115.8,114.6
Memphis Grizzlies,23,34,.404,18.0,23,34,100.3,103.4
Phoenix Suns,11,47,.190,30.5,13,45,105.9,115.8
