Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,52,23,.693,—,53,22,96.6,90.9
Philadelphia 76ers,40,36,.526,12.5,44,32,99.7,97.6
New York Knicks,37,38,.493,15.0,38,37,106.2,105.8
New Jersey Nets,23,52,.307,29.0,22,53,93.8,99.8
Toronto Raptors,20,54,.270,31.5,22,52,99.3,105.6
Chicago Bulls,55,20,.733,—,56,19,98.5,91.2
Indiana Pacers,35,42,.455,21.0,35,42,99.4,100.6
Milwaukee Bucks,30,45,.400,25.0,34,41,91.6,92.7
Detroit Pistons,26,49,.347,29.0,27,48,96.2,100.2
Cleveland Cavaliers,15,60,.200,40.0,15,60,95.0,104.8
Miami Heat,53,23,.697,—,56,20,102.2,95.1
Orlando Magic,48,28,.632,5.0,52,24,99.5,94.1
Atlanta Hawks,44,32,.579,9.0,38,38,95.1,95.0
Charlotte Bobcats,32,43,.427,20.5,27,48,92.8,96.8
Washington Wizards,19,56,.253,33.5,19,56,96.9,104.9
Oklahoma City Thunder,50,25,.667,—,47,28,104.5,100.9
Denver Nuggets,46,29,.613,4.0,49,26,107.5,102.7
Portland Trail Blazers,44,32,.579,6.5,43,33,96.4,94.7
Utah Jazz,36,40,.474,14.5,33,43,99.8,101.6
Minnesota Timberwolves,17,59,.224,33.5,23,53,100.8,106.9
Los Angeles Lakers,55,20,.733,—,55,20,102.0,95.1
Phoenix Suns,37,38,.493,18.0,36,39,105.1,105.6
Golden State Warriors,32,44,.421,23.5,31,45,103.3,106.3
Los Angeles Clippers,29,47,.382,26.5,30,46,98.9,102.0
Sacramento Kings,21,54,.280,34.0,24,51,99.1,104.4
San Antonio Spurs,57,19,.750,—,52,24,103.4,98.0
Dallas Mavericks,53,22,.707,3.5,48,27,99.9,96.0
New Orleans Hornets,43,33,.566,14.0,42,34,94.9,93.5
Memphis Grizzlies,43,33,.566,14.0,44,32,100.1,97.8
Houston Rockets,40,36,.526,17.0,43,33,106.1,104.1
