Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,25,3,.893,—,25,3,100.3,86.7
Toronto Raptors,16,15,.516,10.5,17,14,96.9,95.2
New Jersey Nets,14,16,.467,12.0,10,20,92.4,97.3
Philadelphia 76ers,13,16,.448,12.5,14,15,93.6,93.9
New York Knicks,8,20,.286,17.0,7,21,94.2,102.1
Detroit Pistons,23,7,.767,—,24,6,99.4,89.9
Indiana Pacers,15,16,.484,8.5,15,16,103.6,104.3
Cleveland Cavaliers,14,17,.452,9.5,11,20,95.5,99.2
Milwaukee Bucks,11,18,.379,11.5,10,19,95.8,100.8
Chicago Bulls,10,17,.370,11.5,9,18,91.9,96.7
Orlando Magic,21,11,.656,—,20,12,103.7,99.9
Atlanta Hawks,15,13,.536,4.0,13,15,94.4,95.0
Washington Wizards,15,14,.517,4.5,16,13,100.2,98.4
Charlotte Bobcats,10,18,.357,9.0,9,19,93.1,98.5
Miami Heat,8,23,.258,12.5,10,21,94.0,99.3
Denver Nuggets,18,11,.621,—,18,11,107.3,103.5
Portland Trail Blazers,17,12,.586,1.0,14,15,95.8,96.3
Utah Jazz,16,16,.500,3.5,20,12,104.6,100.5
Seattle SuperSonics,9,21,.300,9.5,9,21,98.4,104.6
Minnesota Timberwolves,4,25,.138,14.0,6,23,93.9,102.6
Phoenix Suns,21,9,.700,—,20,10,109.1,103.8
Los Angeles Lakers,19,10,.655,1.5,20,9,107.0,101.6
Golden State Warriors,17,13,.567,4.0,17,13,108.5,106.8
Sacramento Kings,11,17,.393,9.0,11,17,97.3,100.6
Los Angeles Clippers,9,19,.321,11.0,9,19,92.9,98.4
San Antonio Spurs,20,8,.714,—,20,8,98.5,92.1
New Orleans Hornets,20,10,.667,1.0,19,11,96.7,92.8
Dallas Mavericks,20,11,.645,1.5,19,12,100.8,97.4
Houston Rockets,15,15,.500,6.0,17,13,94.9,93.4
Memphis Grizzlies,8,21,.276,12.5,10,19,101.0,105.3
