Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,9,2,.818,—,9,2,105.1,96.0
Boston Celtics,4,6,.400,4.5,5,5,106.8,107.5
Brooklyn Nets,4,7,.364,5.0,5,6,101.7,102.0
New York Knicks,3,10,.231,7.0,4,9,95.8,100.8
Philadelphia 76ers,0,11,.000,9.0,1,10,88.6,105.0
Chicago Bulls,8,4,.667,—,8,4,101.3,97.6
Milwaukee Bucks,7,5,.583,1.0,6,6,96.4,96.4
Cleveland Cavaliers,5,5,.500,2.0,6,4,105.0,103.1
Indiana Pacers,5,7,.417,3.0,5,7,91.6,93.0
Detroit Pistons,3,9,.250,5.0,4,8,92.4,96.9
Washington Wizards,7,3,.700,—,6,4,99.0,97.3
Miami Heat,6,6,.500,2.0,6,6,97.1,97.0
Atlanta Hawks,5,5,.500,2.0,5,5,102.6,103.9
Orlando Magic,5,8,.385,3.5,5,8,96.5,99.8
Charlotte Hornets,4,8,.333,4.0,4,8,93.9,99.3
Portland Trail Blazers,8,3,.727,—,8,3,104.4,95.9
Utah Jazz,5,7,.417,3.5,5,7,97.6,101.0
Denver Nuggets,4,7,.364,4.0,4,7,102.0,106.5
Minnesota Timberwolves,3,7,.300,4.5,3,7,102.0,108.9
Oklahoma City Thunder,3,10,.231,6.0,4,9,89.7,95.3
Golden State Warriors,8,2,.800,—,8,2,108.6,98.3
Los Angeles Clippers,7,4,.636,1.5,7,4,103.5,100.6
Phoenix Suns,7,5,.583,2.0,6,6,103.8,104.2
Sacramento Kings,7,5,.583,2.0,7,5,102.6,100.8
Los Angeles Lakers,3,9,.250,6.0,3,9,102.3,110.2
Memphis Grizzlies,10,2,.833,—,9,3,97.9,91.8
Houston Rockets,9,3,.750,1.0,8,4,97.3,92.2
Dallas Mavericks,9,3,.750,1.0,10,2,108.9,98.5
San Antonio Spurs,7,4,.636,2.5,7,4,94.7,91.6
New Orleans Pelicans,6,4,.600,3.0,7,3,104.4,98.9
