Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,31,16,.660,—,32,15,99.3,93.8
Toronto Raptors,27,23,.540,5.5,24,26,104.4,105.2
New York Knicks,19,29,.396,12.5,21,27,100.9,102.9
Philadelphia 76ers,17,31,.354,14.5,20,28,97.4,100.0
New Jersey Nets,4,44,.083,27.5,7,41,90.0,101.7
Cleveland Cavaliers,39,11,.780,—,37,13,101.1,93.8
Chicago Bulls,23,24,.489,14.5,19,28,95.4,97.9
Milwaukee Bucks,21,26,.447,16.5,23,24,98.2,98.5
Indiana Pacers,17,32,.347,21.5,16,33,99.3,104.6
Detroit Pistons,16,31,.340,21.5,15,32,91.6,96.7
Orlando Magic,33,16,.673,—,33,16,100.8,95.5
Atlanta Hawks,31,17,.646,1.5,32,16,102.2,97.5
Charlotte Bobcats,24,24,.500,8.5,26,22,95.1,94.0
Miami Heat,24,25,.490,9.0,25,24,96.9,96.6
Washington Wizards,16,32,.333,16.5,17,31,97.7,102.1
Denver Nuggets,33,16,.673,—,32,17,106.8,101.8
Utah Jazz,30,18,.625,2.5,32,16,102.2,97.3
Portland Trail Blazers,29,22,.569,5.0,31,20,98.0,95.3
Oklahoma City Thunder,28,21,.571,5.0,29,20,98.6,95.8
Minnesota Timberwolves,11,38,.224,22.0,11,38,97.6,106.7
Los Angeles Lakers,38,12,.760,—,36,14,103.3,96.6
Phoenix Suns,30,21,.588,8.5,29,22,110.0,107.6
Los Angeles Clippers,21,28,.429,16.5,19,30,95.6,99.0
Sacramento Kings,16,32,.333,21.0,18,30,101.6,105.4
Golden State Warriors,13,35,.271,24.0,17,31,107.1,111.5
Dallas Mavericks,31,18,.633,—,29,20,100.8,98.3
San Antonio Spurs,28,19,.596,2.0,31,16,101.1,96.5
Houston Rockets,26,22,.542,4.5,25,23,101.3,100.8
Memphis Grizzlies,26,22,.542,4.5,24,24,103.1,103.3
New Orleans Hornets,26,23,.531,5.0,22,27,99.9,101.1
