Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,33,18,.647,—,34,17,98.7,93.7
Toronto Raptors,29,23,.558,4.5,25,27,104.6,104.9
Philadelphia 76ers,20,33,.377,14.0,22,31,97.5,99.9
New York Knicks,19,33,.365,14.5,21,31,101.1,103.9
New Jersey Nets,5,48,.094,29.0,9,44,90.1,101.3
Cleveland Cavaliers,43,11,.796,—,40,14,101.6,94.2
Chicago Bulls,26,26,.500,16.0,22,30,95.7,97.7
Milwaukee Bucks,24,27,.471,17.5,26,25,98.0,97.8
Detroit Pistons,19,33,.365,23.0,18,34,92.0,96.4
Indiana Pacers,18,34,.346,24.0,17,35,99.1,104.1
Orlando Magic,36,18,.667,—,37,17,101.2,95.9
Atlanta Hawks,33,18,.647,1.5,33,18,101.5,97.0
Miami Heat,27,27,.500,9.0,30,24,96.7,95.4
Charlotte Bobcats,26,26,.500,9.0,27,25,95.1,94.3
Washington Wizards,17,33,.340,17.0,18,32,97.5,101.7
Denver Nuggets,35,18,.660,—,35,18,107.2,102.2
Utah Jazz,33,19,.635,1.5,34,18,102.2,97.5
Portland Trail Blazers,32,24,.571,4.5,33,23,97.7,95.1
Oklahoma City Thunder,31,21,.596,3.5,32,20,98.5,95.2
Minnesota Timberwolves,13,41,.241,22.5,12,42,97.8,106.6
Los Angeles Lakers,42,13,.764,—,40,15,103.2,96.4
Phoenix Suns,32,22,.593,9.5,32,22,109.9,107.2
Los Angeles Clippers,21,32,.396,20.0,18,35,95.4,100.0
Sacramento Kings,18,35,.340,23.0,20,33,101.8,105.5
Golden State Warriors,14,38,.269,26.5,19,33,107.3,111.3
Dallas Mavericks,32,21,.604,—,29,24,101.0,99.5
San Antonio Spurs,30,21,.588,1.0,34,17,100.9,96.2
New Orleans Hornets,28,25,.528,4.0,24,29,100.0,101.2
Houston Rockets,27,25,.519,4.5,26,26,100.3,100.5
Memphis Grizzlies,26,26,.500,5.5,24,28,102.3,103.6
