Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,23,11,.676,—,22,12,95.8,91.8
Boston Celtics,21,14,.600,2.5,20,15,95.0,92.7
Orlando Magic,19,19,.500,6.0,22,16,100.0,97.6
Washington Wizards,18,15,.545,4.5,17,16,91.4,91.3
Philadelphia 76ers,16,20,.444,8.0,19,17,88.8,87.9
New York Knicks,14,21,.400,9.5,14,21,89.1,92.1
Miami Heat,8,25,.242,14.5,11,22,84.0,88.5
Milwaukee Bucks,20,13,.606,—,18,15,96.7,95.4
Indiana Pacers,21,16,.568,1.0,19,18,97.2,96.6
Toronto Raptors,20,16,.556,1.5,18,18,92.3,92.1
Charlotte Hornets,17,18,.486,4.0,16,19,94.5,95.7
Detroit Pistons,16,18,.471,4.5,17,17,93.8,94.1
Atlanta Hawks,13,22,.371,8.0,11,24,94.5,99.8
Cleveland Cavaliers,13,23,.361,8.5,13,23,92.0,95.9
Chicago Bulls,6,29,.171,15.0,6,29,84.9,95.0
Minnesota Timberwolves,26,9,.743,—,26,9,102.2,95.1
San Antonio Spurs,25,9,.735,0.5,25,9,99.5,92.4
Dallas Mavericks,24,11,.686,2.0,22,13,103.1,98.9
Utah Jazz,19,16,.543,7.0,19,16,96.3,95.1
Denver Nuggets,11,23,.324,14.5,12,22,92.5,96.7
Houston Rockets,11,24,.314,15.0,11,24,90.1,95.1
Memphis Grizzlies,11,24,.314,15.0,10,25,90.0,95.9
Los Angeles Lakers,26,7,.788,—,26,7,101.7,92.1
Sacramento Kings,26,9,.743,1.0,25,10,102.5,95.9
Seattle SuperSonics,19,17,.528,8.5,19,17,98.0,97.1
Phoenix Suns,18,18,.500,9.5,19,17,98.1,97.6
Los Angeles Clippers,18,19,.486,10.0,19,18,95.3,95.1
Portland Trail Blazers,17,19,.472,10.5,17,19,93.4,93.9
Golden State Warriors,12,23,.343,15.0,11,24,94.5,99.6
