Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,47,27,.635,—,49,25,96.1,91.7
Boston Celtics,42,32,.568,5.0,41,33,96.4,94.9
Orlando Magic,40,33,.548,6.5,42,31,101.2,99.1
Philadelphia 76ers,38,35,.521,8.5,42,31,91.2,89.1
Washington Wizards,34,39,.466,12.5,34,39,92.9,93.8
Miami Heat,32,40,.444,14.0,32,40,86.8,88.1
New York Knicks,27,45,.375,19.0,26,46,91.5,95.4
Detroit Pistons,44,29,.603,—,42,31,93.5,91.6
Charlotte Hornets,38,34,.528,5.5,38,34,93.8,93.0
Milwaukee Bucks,38,34,.528,5.5,37,35,97.8,97.5
Indiana Pacers,36,36,.500,7.5,36,36,96.8,96.9
Toronto Raptors,35,38,.479,9.0,32,41,90.6,92.1
Atlanta Hawks,29,44,.397,15.0,26,47,93.9,98.0
Cleveland Cavaliers,25,48,.342,19.0,26,47,94.1,98.1
Chicago Bulls,17,56,.233,27.0,15,58,87.8,96.8
Dallas Mavericks,51,22,.699,—,46,27,105.7,101.9
San Antonio Spurs,49,24,.671,2.0,51,22,96.9,91.4
Minnesota Timberwolves,45,28,.616,6.0,46,27,99.7,95.9
Utah Jazz,41,32,.562,10.0,41,32,96.1,94.5
Houston Rockets,26,46,.361,24.5,25,47,93.1,97.3
Denver Nuggets,22,50,.306,28.5,20,52,92.3,98.8
Memphis Grizzlies,19,53,.264,31.5,17,55,89.7,97.5
Sacramento Kings,53,19,.736,—,53,19,103.5,96.4
Los Angeles Lakers,52,21,.712,1.5,54,19,101.0,93.9
Portland Trail Blazers,44,29,.603,9.5,45,28,96.6,93.4
Seattle SuperSonics,43,31,.581,11.0,47,27,97.8,94.2
Los Angeles Clippers,37,37,.500,17.0,37,37,95.6,95.6
Phoenix Suns,34,39,.466,19.5,36,37,95.7,96.0
Golden State Warriors,18,55,.247,35.5,23,50,97.2,102.7
