Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,9,2,.818,—,9,2,103.5,94.5
Detroit Pistons,7,3,.700,1.5,6,4,104.8,101.2
Toronto Raptors,6,4,.600,2.5,7,3,108.9,103.9
Philadelphia 76ers,6,4,.600,2.5,5,5,107.3,107.4
New York Knicks,6,4,.600,2.5,5,5,106.0,105.7
Orlando Magic,6,4,.600,2.5,6,4,109.0,106.3
Washington Wizards,5,5,.500,3.5,6,4,111.4,109.6
Cleveland Cavaliers,5,6,.455,4.0,4,7,109.9,113.9
Indiana Pacers,5,6,.455,4.0,6,5,110.5,109.8
Charlotte Hornets,5,6,.455,4.0,5,6,104.9,106.3
Miami Heat,4,6,.400,4.5,4,6,101.2,103.9
Milwaukee Bucks,4,6,.400,4.5,4,6,105.4,108.7
Brooklyn Nets,4,7,.364,5.0,4,7,111.9,116.2
Chicago Bulls,2,7,.222,6.0,3,6,94.3,100.6
Atlanta Hawks,2,9,.182,7.0,3,8,103.1,110.5
Houston Rockets,8,3,.727,—,8,3,109.9,103.3
Golden State Warriors,8,3,.727,—,9,2,118.5,108.5
Minnesota Timberwolves,7,3,.700,0.5,5,5,109.4,109.8
San Antonio Spurs,7,4,.636,1.0,6,5,101.7,100.6
Memphis Grizzlies,7,4,.636,1.0,7,4,101.5,98.0
Portland Trail Blazers,6,5,.545,2.0,8,3,106.3,100.6
New Orleans Pelicans,6,5,.545,2.0,6,5,106.3,106.2
Denver Nuggets,6,5,.545,2.0,6,5,106.5,106.1
Los Angeles Clippers,5,5,.500,2.5,6,4,107.5,103.8
Los Angeles Lakers,5,5,.500,2.5,5,5,106.5,107.3
Utah Jazz,5,6,.455,3.0,5,6,99.1,100.5
Oklahoma City Thunder,4,6,.400,3.5,7,3,102.5,96.8
Phoenix Suns,4,7,.364,4.0,2,9,104.8,114.8
Sacramento Kings,2,8,.200,5.5,2,8,93.8,103.8
Dallas Mavericks,2,10,.167,6.5,3,9,99.2,107.1
