Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,17,17,.500,—,15,19,97.1,98.7
Philadelphia 76ers,15,17,.469,1.0,14,18,97.4,98.8
Boston Celtics,15,19,.441,2.0,17,17,100.5,100.4
Toronto Raptors,13,22,.371,4.5,15,20,97.9,99.6
New Jersey Nets,12,21,.364,4.5,9,24,86.4,92.6
Cleveland Cavaliers,20,12,.625,—,21,11,97.1,93.0
Detroit Pistons,18,14,.563,2.0,16,16,90.1,89.8
Indiana Pacers,16,16,.500,4.0,13,19,93.6,96.0
Chicago Bulls,13,18,.419,6.5,13,18,90.4,92.5
Milwaukee Bucks,12,19,.387,7.5,13,18,96.7,98.8
Miami Heat,27,9,.750,—,25,11,101.1,95.7
Washington Wizards,19,13,.594,6.0,18,14,101.7,100.3
Orlando Magic,18,14,.563,7.0,17,15,101.8,100.9
Charlotte Bobcats,8,22,.267,16.0,9,21,92.9,98.8
Atlanta Hawks,5,26,.161,19.5,5,26,90.1,100.5
Seattle SuperSonics,24,8,.750,—,22,10,100.1,95.1
Minnesota Timberwolves,17,15,.531,7.0,19,13,99.5,96.9
Portland Trail Blazers,14,18,.438,10.0,13,19,91.9,94.6
Denver Nuggets,14,19,.424,10.5,13,20,94.9,98.1
Utah Jazz,11,24,.314,14.5,13,22,94.1,97.7
Phoenix Suns,30,4,.882,—,28,6,109.7,98.4
Sacramento Kings,21,11,.656,8.0,20,12,101.8,98.6
Los Angeles Lakers,17,14,.548,11.5,16,15,98.5,98.0
Los Angeles Clippers,16,16,.500,13.0,16,16,95.1,95.2
Golden State Warriors,11,23,.324,19.0,11,23,93.6,98.9
San Antonio Spurs,28,7,.800,—,30,5,97.3,85.6
Dallas Mavericks,22,10,.688,4.5,23,9,102.0,95.6
Memphis Grizzlies,18,17,.514,10.0,20,15,93.3,91.6
Houston Rockets,17,17,.500,10.5,18,16,91.6,90.9
New Orleans Hornets,3,29,.094,23.5,6,26,86.6,95.7
