Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,30,24,.556,—,30,24,91.4,89.8
Philadelphia 76ers,29,25,.537,1.0,37,17,93.3,88.2
New York Knicks,28,27,.509,2.5,33,22,97.2,94.4
Toronto Raptors,20,36,.357,11.0,22,34,91.7,94.9
New Jersey Nets,20,37,.351,11.5,18,39,93.2,98.6
Chicago Bulls,43,13,.768,—,43,13,96.8,88.8
Indiana Pacers,34,21,.618,8.5,33,22,97.0,94.1
Milwaukee Bucks,27,28,.491,15.5,29,26,98.8,98.3
Detroit Pistons,21,34,.382,21.5,17,38,90.4,95.5
Cleveland Cavaliers,18,35,.340,23.5,15,38,93.1,99.5
Miami Heat,39,15,.722,—,39,15,100.3,93.6
Atlanta Hawks,33,23,.589,7.0,32,24,95.2,93.1
Orlando Magic,32,23,.582,7.5,30,25,94.0,92.8
Washington Wizards,12,44,.214,28.0,15,41,93.3,100.3
Charlotte Bobcats,7,46,.132,31.5,7,46,88.0,100.7
Oklahoma City Thunder,40,15,.727,—,39,16,102.9,96.8
Denver Nuggets,30,25,.545,10.0,30,25,103.3,101.8
Utah Jazz,29,27,.518,11.5,28,28,99.1,99.1
Portland Trail Blazers,27,29,.482,13.5,30,26,97.3,96.2
Minnesota Timberwolves,25,31,.446,15.5,27,29,98.8,99.4
Los Angeles Lakers,35,21,.625,—,33,23,96.7,94.4
Los Angeles Clippers,33,22,.600,1.5,32,23,97.3,95.0
Phoenix Suns,28,27,.509,6.5,27,28,97.1,97.5
Golden State Warriors,21,33,.389,13.0,23,31,97.9,100.3
Sacramento Kings,19,36,.345,15.5,18,37,98.5,103.9
San Antonio Spurs,39,14,.736,—,37,16,102.1,96.3
Memphis Grizzlies,31,23,.574,8.5,30,24,95.1,93.6
Dallas Mavericks,31,25,.554,9.5,30,26,94.5,93.4
Houston Rockets,30,25,.545,10.0,29,26,98.4,97.6
New Orleans Hornets,14,41,.255,26.0,17,38,89.2,94.3
