Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,16,7,.696,—,16,7,101.5,95.8
Toronto Raptors,16,10,.615,1.5,16,10,99.5,95.8
Chicago Bulls,15,8,.652,1.0,13,10,98.8,96.9
Miami Heat,15,9,.625,1.5,14,10,96.1,93.8
Indiana Pacers,15,9,.625,1.5,16,8,103.8,98.7
Atlanta Hawks,15,12,.556,3.0,14,13,100.7,100.0
Detroit Pistons,15,12,.556,3.0,15,12,100.1,98.4
Charlotte Hornets,14,10,.583,2.5,15,9,102.5,98.6
Orlando Magic,14,11,.560,3.0,14,11,100.6,98.5
Boston Celtics,14,12,.538,3.5,16,10,103.1,99.2
New York Knicks,12,14,.462,5.5,11,15,97.7,99.3
Washington Wizards,10,14,.417,6.5,8,16,101.2,106.0
Milwaukee Bucks,10,17,.370,8.0,8,19,95.3,101.7
Brooklyn Nets,7,18,.280,10.0,7,18,96.0,102.7
Philadelphia 76ers,1,26,.037,17.0,4,23,91.1,104.2
Golden State Warriors,25,1,.962,—,22,4,115.8,102.2
San Antonio Spurs,22,5,.815,3.5,24,3,101.6,88.2
Oklahoma City Thunder,17,8,.680,7.5,18,7,107.6,100.2
Los Angeles Clippers,16,10,.615,9.0,15,11,102.6,100.5
Dallas Mavericks,14,12,.538,11.0,13,13,100.8,100.9
Memphis Grizzlies,14,13,.519,11.5,9,18,96.2,100.9
Houston Rockets,12,14,.462,13.0,10,16,104.1,107.1
Denver Nuggets,11,14,.440,13.5,9,16,98.1,102.6
Portland Trail Blazers,11,16,.407,14.5,13,14,101.6,102.1
Phoenix Suns,11,16,.407,14.5,13,14,104.8,105.9
Utah Jazz,10,14,.417,14.0,11,13,97.0,97.7
Sacramento Kings,10,15,.400,14.5,10,15,105.0,107.7
Minnesota Timberwolves,9,16,.360,15.5,11,14,102.2,104.0
New Orleans Pelicans,7,18,.280,17.5,8,17,101.8,107.7
Los Angeles Lakers,4,21,.160,20.5,6,19,97.7,106.8
