Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,11,4,.733,—,11,4,104.5,97.5
Toronto Raptors,10,6,.625,1.5,10,6,101.1,96.6
Chicago Bulls,9,4,.692,1.0,7,6,99.9,98.5
Miami Heat,9,5,.643,1.5,9,5,96.3,92.6
Indiana Pacers,9,5,.643,1.5,10,4,101.3,95.3
Charlotte Hornets,9,6,.600,2.0,10,5,104.3,100.1
Atlanta Hawks,10,7,.588,2.0,10,7,102.2,99.8
Detroit Pistons,8,7,.533,3.0,8,7,96.9,96.3
Boston Celtics,8,7,.533,3.0,9,6,101.9,98.1
New York Knicks,8,8,.500,3.5,8,8,97.2,97.8
Washington Wizards,6,6,.500,3.5,4,8,102.4,106.4
Orlando Magic,7,8,.467,4.0,7,8,100.5,101.3
Milwaukee Bucks,6,9,.400,5.0,4,11,98.4,105.6
Brooklyn Nets,3,12,.200,8.0,4,11,96.9,104.7
Philadelphia 76ers,0,16,.000,11.5,2,14,89.8,102.7
Golden State Warriors,16,0,1.000,—,14,2,114.3,98.7
San Antonio Spurs,12,3,.800,3.5,12,3,99.4,90.5
Oklahoma City Thunder,10,6,.625,6.0,11,5,109.8,103.8
Dallas Mavericks,9,7,.563,7.0,8,8,100.6,100.3
Memphis Grizzlies,9,7,.563,7.0,6,10,96.2,99.4
Utah Jazz,7,7,.500,8.0,8,6,95.1,93.6
Los Angeles Clippers,7,8,.467,8.5,7,8,102.7,103.7
Minnesota Timberwolves,7,8,.467,8.5,7,8,101.3,101.7
Phoenix Suns,7,8,.467,8.5,9,6,105.5,103.5
Denver Nuggets,6,9,.400,9.5,5,10,100.1,105.3
Portland Trail Blazers,6,10,.375,10.0,7,9,100.3,101.3
Sacramento Kings,6,10,.375,10.0,7,9,106.0,108.9
Houston Rockets,5,10,.333,10.5,4,11,99.7,106.8
New Orleans Pelicans,4,11,.267,11.5,5,10,103.3,109.3
Los Angeles Lakers,2,12,.143,13.0,3,11,96.7,105.8
