Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,27,20,.574,—,28,19,89.2,86.6
New York Knicks,23,27,.460,5.5,22,28,91.1,92.4
Boston Celtics,22,28,.440,6.5,23,27,94.2,95.5
Miami Heat,21,29,.420,7.5,20,30,86.9,89.3
Philadelphia 76ers,21,29,.420,7.5,24,26,88.9,89.6
Washington Wizards,14,33,.298,13.0,16,31,90.1,94.7
Orlando Magic,13,38,.255,16.0,16,35,94.6,100.3
Indiana Pacers,36,14,.720,—,34,16,89.6,84.9
Detroit Pistons,33,17,.660,3.0,32,18,89.4,85.6
Milwaukee Bucks,26,22,.542,9.0,26,22,95.5,94.1
New Orleans Hornets,26,23,.531,9.5,24,25,91.1,91.6
Toronto Raptors,23,24,.489,11.5,20,27,85.6,87.2
Cleveland Cavaliers,19,30,.388,16.5,19,30,91.9,94.7
Atlanta Hawks,16,34,.320,20.0,15,35,88.7,94.1
Chicago Bulls,14,36,.280,22.0,14,36,89.7,96.3
Minnesota Timberwolves,34,14,.708,—,33,15,95.5,90.5
San Antonio Spurs,33,18,.647,2.5,38,13,90.0,83.5
Dallas Mavericks,31,18,.633,3.5,30,19,103.3,99.9
Denver Nuggets,29,21,.580,6.0,29,21,97.4,95.0
Houston Rockets,27,21,.563,7.0,29,19,87.2,84.4
Memphis Grizzlies,27,21,.563,7.0,27,21,96.3,94.6
Utah Jazz,24,25,.490,10.5,22,27,90.0,91.1
Sacramento Kings,34,12,.739,—,34,12,104.9,97.4
Los Angeles Lakers,29,18,.617,5.5,29,18,97.4,94.1
Seattle SuperSonics,23,25,.479,12.0,22,26,97.8,99.2
Los Angeles Clippers,22,25,.468,12.5,21,26,96.3,97.8
Portland Trail Blazers,22,25,.468,12.5,19,28,91.7,94.5
Golden State Warriors,20,27,.426,14.5,21,26,94.0,95.4
Phoenix Suns,18,33,.353,18.5,20,31,93.2,96.3
