Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,57,25,.695,—,57,25,104.3,98.3
Toronto Raptors,56,26,.683,1.0,53,29,102.7,98.2
Miami Heat,48,34,.585,9.0,46,36,100.0,98.4
Atlanta Hawks,48,34,.585,9.0,51,31,102.8,99.2
Charlotte Hornets,48,34,.585,9.0,49,33,103.4,100.7
Boston Celtics,48,34,.585,9.0,50,32,105.7,102.5
Indiana Pacers,45,37,.549,12.0,46,36,102.2,100.5
Detroit Pistons,44,38,.537,13.0,43,39,102.0,101.4
Chicago Bulls,42,40,.512,15.0,37,45,101.6,103.1
Washington Wizards,41,41,.500,16.0,40,42,104.1,104.6
Orlando Magic,35,47,.427,22.0,36,46,102.1,103.7
Milwaukee Bucks,33,49,.402,24.0,29,53,99.0,103.2
New York Knicks,32,50,.390,25.0,33,49,98.4,101.1
Brooklyn Nets,21,61,.256,36.0,22,60,98.6,106.0
Philadelphia 76ers,10,72,.122,47.0,16,66,97.4,107.6
Golden State Warriors,73,9,.890,—,65,17,114.9,104.1
San Antonio Spurs,67,15,.817,6.0,67,15,103.5,92.9
Oklahoma City Thunder,55,27,.671,18.0,59,23,110.2,102.9
Los Angeles Clippers,53,29,.646,20.0,53,29,104.5,100.2
Portland Trail Blazers,44,38,.537,29.0,43,39,105.1,104.3
Dallas Mavericks,42,40,.512,31.0,40,42,102.3,102.6
Memphis Grizzlies,42,40,.512,31.0,35,47,99.1,101.3
Houston Rockets,41,41,.500,32.0,42,40,106.5,106.4
Utah Jazz,40,42,.488,33.0,46,36,97.7,95.9
Denver Nuggets,33,49,.402,40.0,33,49,101.9,105.0
Sacramento Kings,33,49,.402,40.0,34,48,106.6,109.1
New Orleans Pelicans,30,52,.366,43.0,31,51,102.7,106.5
Minnesota Timberwolves,29,53,.354,44.0,31,51,102.4,106.0
Phoenix Suns,23,59,.280,50.0,24,58,100.9,107.5
Los Angeles Lakers,17,65,.207,56.0,17,65,97.3,106.9
