Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,44,11,.800,—,44,11,101.3,92.0
Philadelphia 76ers,27,25,.519,15.5,28,24,96.5,95.5
New Jersey Nets,24,30,.444,19.5,23,31,98.0,100.3
New York Knicks,22,31,.415,21.0,22,31,105.2,107.7
Toronto Raptors,21,34,.382,23.0,22,33,96.9,99.7
Cleveland Cavaliers,40,11,.784,—,41,10,100.9,91.1
Detroit Pistons,27,25,.519,13.5,25,27,93.7,94.3
Milwaukee Bucks,27,29,.482,15.5,29,27,99.3,98.9
Chicago Bulls,23,30,.434,18.0,23,30,100.3,102.1
Indiana Pacers,22,33,.400,20.0,24,31,104.7,106.9
Orlando Magic,39,13,.750,—,40,12,102.3,94.3
Atlanta Hawks,31,22,.585,8.5,29,24,98.6,97.0
Miami Heat,28,24,.538,11.0,26,26,96.3,96.2
Charlotte Bobcats,21,32,.396,18.5,23,30,92.3,94.1
Washington Wizards,12,42,.222,28.0,13,41,94.8,102.5
Denver Nuggets,36,17,.679,—,33,20,103.5,99.9
Portland Trail Blazers,32,20,.615,3.5,32,20,98.9,95.3
Utah Jazz,31,23,.574,5.5,32,22,102.8,100.0
Minnesota Timberwolves,17,35,.327,18.5,19,33,98.8,102.6
Oklahoma City Thunder,13,41,.241,23.5,17,37,97.5,103.3
Los Angeles Lakers,43,10,.811,—,40,13,108.4,100.0
Phoenix Suns,29,23,.558,13.5,29,23,105.1,103.4
Golden State Warriors,19,35,.352,24.5,21,33,107.5,111.0
Los Angeles Clippers,13,41,.241,30.5,13,41,94.6,102.8
Sacramento Kings,11,43,.204,32.5,11,43,99.1,108.9
San Antonio Spurs,35,17,.673,—,32,20,98.0,94.8
Houston Rockets,33,21,.611,3.0,33,21,98.6,95.4
New Orleans Hornets,31,20,.608,3.5,30,21,95.4,93.2
Dallas Mavericks,31,21,.596,4.0,28,24,100.8,99.7
Memphis Grizzlies,15,38,.283,20.5,15,38,93.3,99.5
