Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,29,14,.674,—,32,11,97.9,90.5
Boston Celtics,26,18,.591,3.5,23,21,94.4,93.6
Philadelphia 76ers,23,21,.523,6.5,23,21,94.4,94.0
Orlando Magic,23,23,.500,7.5,21,25,97.0,98.4
Washington Wizards,21,23,.477,8.5,24,20,92.1,91.0
New York Knicks,18,24,.429,10.5,18,24,92.8,94.6
Miami Heat,15,28,.349,14.0,15,28,85.1,89.3
Indiana Pacers,32,12,.727,—,30,14,98.4,93.4
Detroit Pistons,28,15,.651,3.5,27,16,89.9,86.7
New Orleans Hornets,23,21,.523,9.0,25,19,94.3,92.5
Milwaukee Bucks,21,21,.500,10.0,22,20,98.4,98.1
Chicago Bulls,17,27,.386,15.0,16,28,94.2,98.2
Atlanta Hawks,16,28,.364,16.0,15,29,93.0,97.8
Toronto Raptors,11,33,.250,21.0,11,33,88.3,95.5
Cleveland Cavaliers,8,36,.182,24.0,7,37,89.8,100.5
Dallas Mavericks,34,9,.791,—,34,9,102.0,92.3
San Antonio Spurs,28,15,.651,6.0,29,14,93.3,88.8
Minnesota Timberwolves,26,18,.591,8.5,24,20,96.1,95.0
Utah Jazz,25,18,.581,9.0,28,15,95.9,91.8
Houston Rockets,23,19,.548,10.5,23,19,91.5,90.0
Memphis Grizzlies,13,30,.302,21.0,14,29,95.2,100.4
Denver Nuggets,10,33,.233,24.0,9,34,80.4,88.1
Sacramento Kings,32,13,.711,—,34,11,101.1,93.3
Portland Trail Blazers,27,15,.643,3.5,25,17,94.0,91.6
Phoenix Suns,26,19,.578,6.0,23,22,93.4,92.8
Golden State Warriors,20,23,.465,11.0,21,22,99.5,99.9
Los Angeles Lakers,19,23,.452,11.5,21,21,96.9,96.9
Seattle SuperSonics,19,23,.452,11.5,20,22,91.9,92.4
Los Angeles Clippers,16,27,.372,15.0,16,27,92.2,95.7
