Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,18,4,.818,—,16,6,103.8,96.8
Cleveland Cavaliers,14,7,.667,3.5,12,9,110.8,108.5
Detroit Pistons,13,6,.684,3.5,11,8,104.5,102.2
Toronto Raptors,12,7,.632,4.5,14,5,109.6,102.6
Indiana Pacers,12,9,.571,5.5,12,9,108.9,107.3
Philadelphia 76ers,11,8,.579,5.5,10,9,108.6,107.7
Washington Wizards,11,9,.550,6.0,12,8,107.5,103.8
Milwaukee Bucks,10,9,.526,6.5,8,11,102.9,104.6
Miami Heat,10,10,.500,7.0,9,11,100.7,102.3
New York Knicks,10,10,.500,7.0,10,10,104.0,104.7
Charlotte Hornets,8,11,.421,8.5,9,10,105.4,106.1
Orlando Magic,8,13,.381,9.5,8,13,107.3,111.0
Brooklyn Nets,7,13,.350,10.0,8,12,110.2,113.7
Atlanta Hawks,4,16,.200,13.0,6,14,102.2,108.2
Chicago Bulls,3,16,.158,13.5,3,16,94.6,106.7
Houston Rockets,16,4,.800,—,16,4,113.7,103.4
Golden State Warriors,15,6,.714,1.5,17,4,116.9,106.4
San Antonio Spurs,13,7,.650,3.0,12,8,101.7,98.6
Portland Trail Blazers,13,8,.619,3.5,14,7,103.2,98.8
Minnesota Timberwolves,12,9,.571,4.5,10,11,107.2,107.5
New Orleans Pelicans,11,9,.550,5.0,10,10,108.3,108.4
Denver Nuggets,11,9,.550,5.0,10,10,106.3,106.5
Utah Jazz,10,11,.476,6.5,12,9,101.5,99.3
Oklahoma City Thunder,8,11,.421,7.5,12,7,102.0,98.1
Los Angeles Clippers,8,11,.421,7.5,9,10,105.9,106.2
Los Angeles Lakers,8,12,.400,8.0,9,11,105.8,107.8
Phoenix Suns,8,14,.364,9.0,6,16,106.9,115.1
Memphis Grizzlies,7,12,.368,8.5,8,11,98.8,100.9
Sacramento Kings,6,15,.286,10.5,4,17,94.7,105.5
Dallas Mavericks,5,16,.238,11.5,7,14,99.2,104.5
