Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,21,9,.700,—,18,12,90.0,87.6
Miami Heat,19,9,.679,1.0,19,9,89.2,84.5
New York Knicks,16,14,.533,5.0,17,13,86.8,85.1
Philadelphia 76ers,15,13,.536,5.0,17,11,89.9,87.1
Washington Wizards,12,16,.429,8.0,13,15,92.0,92.9
Boston Celtics,9,18,.333,10.5,9,18,93.0,97.3
New Jersey Nets,5,23,.179,15.0,7,21,86.7,93.6
Indiana Pacers,20,8,.714,—,17,11,94.4,91.3
Atlanta Hawks,18,11,.621,2.5,19,10,87.6,84.0
Detroit Pistons,17,12,.586,3.5,17,12,90.0,87.5
Milwaukee Bucks,16,12,.571,4.0,17,11,91.7,89.1
Cleveland Cavaliers,14,13,.519,5.5,13,14,89.4,89.6
Toronto Raptors,14,14,.500,6.0,14,14,91.0,91.5
Charlotte Hornets,12,15,.444,7.5,12,15,89.7,91.4
Chicago Bulls,8,21,.276,12.5,8,21,83.8,90.3
Utah Jazz,21,7,.750,—,21,7,93.5,86.5
Houston Rockets,21,9,.700,1.0,17,13,94.9,92.8
San Antonio Spurs,19,10,.655,2.5,22,7,92.6,85.1
Minnesota Timberwolves,16,13,.552,5.5,16,13,93.2,91.4
Dallas Mavericks,10,20,.333,12.0,12,18,89.8,92.7
Denver Nuggets,7,22,.241,14.5,7,22,92.6,100.2
Vancouver Grizzlies,5,23,.179,16.0,6,22,90.0,98.5
Portland Trail Blazers,23,5,.821,—,22,6,95.2,87.1
Los Angeles Lakers,20,11,.645,4.5,20,11,99.0,94.8
Seattle SuperSonics,14,13,.519,8.5,14,13,91.4,91.3
Phoenix Suns,14,16,.467,10.0,15,15,95.7,96.0
Sacramento Kings,13,17,.433,11.0,13,17,99.0,101.2
Golden State Warriors,12,16,.429,11.0,11,17,87.8,90.3
Los Angeles Clippers,3,24,.111,19.5,5,22,89.9,100.6
