Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,6,6,.500,—,5,7,95.4,98.3
Philadelphia 76ers,6,7,.462,0.5,6,7,97.5,99.2
Toronto Raptors,6,8,.429,1.0,7,7,97.8,98.3
Boston Celtics,4,7,.364,1.5,6,5,96.1,93.8
New Jersey Nets,2,10,.167,4.0,2,10,82.3,93.3
Indiana Pacers,10,3,.769,—,8,5,96.4,94.1
Cleveland Cavaliers,9,4,.692,1.0,10,3,97.6,90.0
Detroit Pistons,6,7,.462,4.0,5,8,92.4,95.8
Milwaukee Bucks,4,7,.364,5.0,5,6,98.1,99.6
Chicago Bulls,1,10,.091,8.0,2,9,89.8,100.8
Miami Heat,9,5,.643,—,8,6,98.2,96.4
Orlando Magic,8,4,.667,—,7,5,98.3,96.1
Washington Wizards,6,5,.545,1.5,5,6,101.9,102.2
Charlotte Bobcats,3,9,.250,5.0,4,8,94.8,99.3
Atlanta Hawks,2,11,.154,6.5,2,11,88.1,100.8
Seattle SuperSonics,12,2,.857,—,11,3,98.5,90.9
Utah Jazz,8,6,.571,4.0,9,5,96.6,92.3
Minnesota Timberwolves,7,5,.583,4.0,7,5,97.6,94.8
Denver Nuggets,7,6,.538,4.5,6,7,92.8,94.5
Portland Trail Blazers,6,6,.500,5.0,6,6,89.8,89.3
Phoenix Suns,11,2,.846,—,11,2,106.4,94.7
Sacramento Kings,8,4,.667,2.5,6,6,100.3,100.3
Los Angeles Lakers,7,6,.538,4.0,6,7,97.8,98.5
Los Angeles Clippers,7,6,.538,4.0,8,5,97.4,93.6
Golden State Warriors,3,9,.250,7.5,3,9,87.9,95.0
San Antonio Spurs,11,3,.786,—,11,3,95.6,85.9
Dallas Mavericks,10,5,.667,1.5,10,5,98.5,94.4
Houston Rockets,6,9,.400,5.5,7,8,87.7,88.9
Memphis Grizzlies,5,9,.357,6.0,6,8,94.6,95.6
New Orleans Hornets,1,10,.091,8.5,3,8,91.4,97.3
