Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,3,3,.500,—,3,3,98.5,97.8
New Jersey Nets,2,2,.500,—,2,2,97.3,96.3
Toronto Raptors,2,3,.400,0.5,2,3,100.6,102.4
New York Knicks,2,4,.333,1.0,2,4,100.2,107.2
Boston Celtics,1,4,.200,1.5,2,3,100.4,106.2
Indiana Pacers,4,2,.667,—,3,3,97.8,96.7
Cleveland Cavaliers,3,2,.600,0.5,3,2,96.2,93.0
Detroit Pistons,3,3,.500,1.0,3,3,96.2,94.0
Chicago Bulls,2,3,.400,1.5,4,1,98.8,92.4
Milwaukee Bucks,2,4,.333,2.0,2,4,98.3,103.3
Atlanta Hawks,4,1,.800,—,3,2,97.4,91.8
Miami Heat,3,2,.600,1.0,1,4,91.6,98.6
Washington Wizards,3,2,.600,1.0,3,2,110.8,104.4
Orlando Magic,3,3,.500,1.5,3,3,95.2,96.2
Charlotte Bobcats,1,4,.200,3.0,1,4,93.4,99.8
Utah Jazz,5,1,.833,—,4,2,103.3,96.7
Portland Trail Blazers,4,2,.667,1.0,3,3,94.8,96.2
Minnesota Timberwolves,2,3,.400,2.5,2,3,91.8,93.6
Seattle SuperSonics,2,4,.333,3.0,4,2,101.3,98.7
Denver Nuggets,1,3,.250,3.0,2,2,104.8,104.5
Los Angeles Clippers,4,1,.800,—,3,2,103.8,97.8
Sacramento Kings,3,2,.600,1.0,3,2,91.0,90.2
Los Angeles Lakers,4,3,.571,1.0,3,4,101.6,102.7
Golden State Warriors,3,3,.500,1.5,2,4,100.5,103.7
Phoenix Suns,1,5,.167,3.5,2,4,108.0,111.7
San Antonio Spurs,4,1,.800,—,3,2,99.4,94.4
Houston Rockets,4,2,.667,0.5,4,2,96.7,91.0
New Orleans/Oklahoma City Hornets,4,2,.667,0.5,4,2,98.5,95.7
Memphis Grizzlies,1,3,.250,2.5,2,2,94.8,95.5
Dallas Mavericks,1,4,.200,3.0,1,4,95.0,105.2
