Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,1,0,1.000,—,1,0,104.0,84.0
Philadelphia 76ers,1,0,1.000,—,1,0,84.0,75.0
Toronto Raptors,0,1,.000,1.0,0,1,88.0,90.0
Boston Celtics,0,2,.000,1.5,0,2,97.5,109.5
Chicago Bulls,2,0,1.000,—,2,0,104.0,86.5
Milwaukee Bucks,1,0,1.000,0.5,1,0,99.0,88.0
Indiana Pacers,1,1,.500,1.0,1,1,89.5,89.0
Cleveland Cavaliers,1,1,.500,1.0,0,2,90.0,99.5
Detroit Pistons,0,2,.000,2.0,1,1,92.5,98.5
Charlotte Bobcats,1,0,1.000,—,1,0,90.0,89.0
Orlando Magic,1,0,1.000,—,1,0,102.0,89.0
Miami Heat,1,1,.500,0.5,1,1,102.0,105.5
Atlanta Hawks,0,1,.000,1.0,0,1,102.0,109.0
Washington Wizards,0,1,.000,1.0,0,1,84.0,94.0
Minnesota Timberwolves,1,0,1.000,—,1,0,92.0,80.0
Oklahoma City Thunder,1,1,.500,0.5,1,1,95.0,89.0
Portland Trail Blazers,1,1,.500,0.5,1,1,104.0,106.0
Utah Jazz,1,1,.500,0.5,2,0,99.5,91.0
Denver Nuggets,0,2,.000,1.5,0,2,82.0,93.0
Los Angeles Clippers,2,0,1.000,—,2,0,103.0,93.5
Golden State Warriors,1,1,.500,1.0,1,1,90.5,94.5
Phoenix Suns,1,1,.500,1.0,1,1,88.5,88.0
Sacramento Kings,0,2,.000,2.0,0,2,83.5,92.5
Los Angeles Lakers,0,3,.000,2.5,1,2,97.3,106.7
San Antonio Spurs,2,0,1.000,—,1,1,92.5,89.5
Houston Rockets,2,0,1.000,—,1,1,107.0,99.0
Memphis Grizzlies,1,1,.500,1.0,1,1,98.0,97.5
Dallas Mavericks,1,1,.500,1.0,1,1,96.5,102.0
New Orleans Hornets,1,1,.500,1.0,1,1,91.5,92.5
