Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,35,8,.814,—,36,7,99.3,88.2
Toronto Raptors,25,20,.556,11.0,28,17,98.6,95.2
New Jersey Nets,19,26,.422,17.0,13,32,93.6,99.6
Philadelphia 76ers,18,28,.391,18.5,20,26,93.8,95.8
New York Knicks,14,31,.311,22.0,13,32,94.7,100.9
Detroit Pistons,32,13,.711,—,34,11,97.9,90.5
Cleveland Cavaliers,25,19,.568,6.5,21,23,97.0,97.8
Indiana Pacers,19,27,.413,13.5,20,26,103.2,105.1
Chicago Bulls,18,27,.400,14.0,18,27,93.9,96.9
Milwaukee Bucks,18,29,.383,15.0,13,34,94.2,101.0
Orlando Magic,29,18,.617,—,29,18,103.3,99.9
Washington Wizards,24,20,.545,3.5,24,20,99.0,97.9
Atlanta Hawks,19,24,.442,8.0,19,24,94.7,96.3
Charlotte Bobcats,18,28,.391,10.5,17,29,95.3,99.0
Miami Heat,9,36,.200,19.0,12,33,93.2,100.2
Utah Jazz,28,18,.609,—,31,15,105.2,99.7
Denver Nuggets,27,18,.600,0.5,26,19,106.1,103.9
Portland Trail Blazers,26,19,.578,1.5,24,21,96.2,95.5
Seattle SuperSonics,10,35,.222,17.5,11,34,96.6,104.5
Minnesota Timberwolves,9,36,.200,18.5,11,34,93.7,101.7
Phoenix Suns,33,13,.717,—,32,14,109.8,103.7
Los Angeles Lakers,28,15,.651,3.5,29,14,107.3,101.8
Golden State Warriors,28,19,.596,5.5,26,21,109.3,107.3
Sacramento Kings,20,24,.455,12.0,19,25,100.0,102.3
Los Angeles Clippers,14,28,.333,17.0,15,27,94.6,99.0
New Orleans Hornets,32,13,.711,—,32,13,99.4,93.0
Dallas Mavericks,31,13,.705,0.5,30,14,101.1,96.0
San Antonio Spurs,28,16,.636,3.5,29,15,96.3,91.8
Houston Rockets,25,20,.556,7.0,26,19,95.7,93.6
Memphis Grizzlies,13,33,.283,19.5,16,30,101.1,105.5
