Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,22,22,.500,—,21,23,97.6,97.9
New Jersey Nets,20,23,.465,1.5,21,22,97.3,97.5
New York Knicks,19,26,.422,3.5,19,26,100.2,102.4
Philadelphia 76ers,13,31,.295,9.0,15,29,95.3,100.1
Boston Celtics,12,30,.286,9.0,17,25,96.9,99.4
Cleveland Cavaliers,25,18,.581,—,24,19,95.6,94.1
Chicago Bulls,25,19,.568,0.5,30,14,98.9,93.9
Detroit Pistons,24,17,.585,—,24,17,96.6,93.9
Indiana Pacers,22,20,.524,2.5,20,22,95.9,96.7
Milwaukee Bucks,17,26,.395,8.0,17,26,100.4,103.2
Washington Wizards,25,17,.595,—,22,20,107.2,106.2
Orlando Magic,23,21,.523,3.0,23,21,93.5,92.8
Miami Heat,19,24,.442,6.5,16,27,95.7,99.6
Atlanta Hawks,15,26,.366,9.5,13,28,91.6,96.6
Charlotte Bobcats,15,27,.357,10.0,14,28,94.7,99.5
Utah Jazz,29,15,.659,—,26,18,102.6,99.8
Denver Nuggets,22,18,.550,5.0,23,17,106.1,103.7
Minnesota Timberwolves,20,22,.476,8.0,19,23,95.7,96.9
Portland Trail Blazers,18,26,.409,11.0,15,29,92.2,96.9
Seattle SuperSonics,17,26,.395,11.5,19,24,100.1,102.0
Phoenix Suns,35,8,.814,—,33,10,111.5,102.4
Los Angeles Lakers,27,16,.628,8.0,24,19,104.7,103.2
Los Angeles Clippers,21,21,.500,13.5,19,23,96.7,97.7
Golden State Warriors,20,23,.465,15.0,20,23,105.5,106.8
Sacramento Kings,17,24,.415,17.0,19,22,99.7,100.6
Dallas Mavericks,35,9,.795,—,32,12,99.7,92.8
San Antonio Spurs,31,14,.689,4.5,34,11,98.6,90.6
Houston Rockets,27,16,.628,7.5,30,13,96.0,90.5
New Orleans/Oklahoma City Hornets,17,25,.405,17.0,15,27,90.5,94.4
Memphis Grizzlies,11,33,.250,24.0,14,30,99.4,104.6
