Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,44,24,.647,—,45,23,98.8,94.1
Toronto Raptors,33,34,.493,10.5,29,38,103.9,106.0
New York Knicks,25,44,.362,19.5,28,41,101.5,104.4
Philadelphia 76ers,24,45,.348,20.5,26,43,97.2,100.7
New Jersey Nets,7,61,.103,37.0,12,56,91.1,101.4
Cleveland Cavaliers,55,15,.786,—,52,18,102.2,95.0
Milwaukee Bucks,37,30,.552,16.5,38,29,98.0,96.3
Chicago Bulls,31,37,.456,23.0,27,41,97.2,99.9
Indiana Pacers,23,46,.333,31.5,23,46,99.6,104.4
Detroit Pistons,23,46,.333,31.5,23,46,93.6,98.6
Orlando Magic,49,21,.700,—,51,19,102.0,95.1
Atlanta Hawks,44,24,.647,4.0,45,23,102.3,97.5
Charlotte Bobcats,35,33,.515,13.0,37,31,95.0,93.9
Miami Heat,35,34,.507,13.5,37,32,96.2,95.3
Washington Wizards,21,46,.313,26.5,23,44,96.3,101.1
Denver Nuggets,47,22,.681,—,46,23,107.7,102.3
Utah Jazz,44,25,.638,3.0,47,22,103.6,98.2
Oklahoma City Thunder,42,25,.627,4.0,42,25,100.2,96.5
Portland Trail Blazers,42,28,.600,5.5,43,27,98.1,94.9
Minnesota Timberwolves,14,56,.200,33.5,15,55,98.1,107.6
Los Angeles Lakers,51,18,.739,—,48,21,103.0,97.0
Phoenix Suns,43,26,.623,8.0,43,26,110.1,106.0
Los Angeles Clippers,26,43,.377,25.0,21,48,95.6,101.4
Sacramento Kings,23,46,.333,28.0,25,44,100.9,104.9
Golden State Warriors,19,49,.279,31.5,26,42,108.1,112.0
Dallas Mavericks,46,22,.676,—,39,29,101.8,99.6
San Antonio Spurs,41,26,.612,4.5,45,22,101.3,96.2
Memphis Grizzlies,36,33,.522,10.5,33,36,102.4,103.1
Houston Rockets,35,32,.522,10.5,34,33,101.7,101.3
New Orleans Hornets,33,37,.471,14.0,29,41,100.0,102.3
