Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,55,19,.743,—,56,18,100.7,92.7
Philadelphia 76ers,37,34,.521,16.5,37,34,97.5,96.9
New Jersey Nets,30,42,.417,24.0,30,42,98.6,101.0
New York Knicks,29,43,.403,25.0,30,42,105.9,108.4
Toronto Raptors,27,45,.375,27.0,28,44,98.0,101.0
Cleveland Cavaliers,59,13,.819,—,57,15,100.3,91.2
Chicago Bulls,35,38,.479,24.5,35,38,101.4,102.1
Detroit Pistons,34,37,.479,24.5,34,37,93.9,94.6
Milwaukee Bucks,31,42,.425,28.5,33,40,99.0,100.4
Indiana Pacers,30,42,.417,29.0,31,41,103.7,105.6
Orlando Magic,54,18,.750,—,53,19,102.2,94.8
Atlanta Hawks,42,31,.575,12.5,41,32,98.3,96.5
Miami Heat,38,34,.528,16.0,35,37,98.1,98.3
Charlotte Bobcats,32,40,.444,22.0,33,39,93.6,94.7
Washington Wizards,17,56,.233,37.5,18,55,95.3,103.1
Denver Nuggets,47,26,.644,—,44,29,103.5,100.4
Portland Trail Blazers,45,27,.625,1.5,46,26,99.3,95.4
Utah Jazz,44,27,.620,2.0,44,27,103.3,99.6
Oklahoma City Thunder,20,52,.278,26.5,23,49,97.3,103.0
Minnesota Timberwolves,20,53,.274,27.0,24,49,98.1,103.1
Los Angeles Lakers,58,14,.806,—,54,18,107.9,100.0
Phoenix Suns,40,32,.556,18.0,41,31,109.0,106.9
Golden State Warriors,25,47,.347,33.0,28,44,108.5,112.2
Los Angeles Clippers,18,55,.247,40.5,17,56,95.8,104.3
Sacramento Kings,15,56,.211,42.5,17,54,99.9,108.5
San Antonio Spurs,48,24,.667,—,46,26,97.0,93.0
Houston Rockets,47,26,.644,1.5,46,27,98.3,94.6
New Orleans Hornets,44,27,.620,3.5,41,30,95.8,93.5
Dallas Mavericks,43,29,.597,5.0,40,32,101.5,100.0
Memphis Grizzlies,18,53,.254,29.5,21,50,93.4,99.6
