Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,17,9,.654,—,16,10,97.5,94.3
New York Knicks,17,11,.607,1.0,16,12,91.8,89.9
Philadelphia 76ers,16,14,.533,3.0,15,15,90.7,91.0
Orlando Magic,15,12,.556,2.5,14,13,102.5,101.8
Boston Celtics,11,15,.423,6.0,12,14,97.1,98.0
New Jersey Nets,10,18,.357,8.0,12,16,95.5,97.6
Washington Wizards,10,18,.357,8.0,9,19,92.7,98.0
Indiana Pacers,18,9,.667,—,19,8,101.1,94.7
Charlotte Hornets,17,10,.630,1.0,18,9,101.6,96.8
Milwaukee Bucks,16,12,.571,2.5,15,13,101.6,100.4
Toronto Raptors,15,12,.556,3.0,15,12,97.7,96.5
Detroit Pistons,13,14,.481,5.0,15,12,103.7,102.6
Atlanta Hawks,11,16,.407,7.0,12,15,100.1,101.2
Cleveland Cavaliers,11,16,.407,7.0,10,17,99.2,102.7
Chicago Bulls,2,23,.080,15.0,3,22,85.0,97.3
San Antonio Spurs,20,10,.667,—,22,8,95.5,89.1
Utah Jazz,17,10,.630,1.5,17,10,93.8,90.3
Denver Nuggets,14,12,.538,4.0,12,14,97.1,98.0
Minnesota Timberwolves,12,13,.480,5.5,13,12,97.4,97.4
Houston Rockets,9,19,.321,10.0,12,16,97.1,99.4
Dallas Mavericks,9,20,.310,10.5,11,18,100.9,104.8
Vancouver Grizzlies,6,21,.222,12.5,6,21,92.7,100.7
Los Angeles Lakers,24,5,.828,—,22,7,97.2,89.9
Portland Trail Blazers,20,7,.741,3.0,20,7,96.2,89.3
Phoenix Suns,18,10,.643,5.5,20,8,101.7,95.5
Seattle SuperSonics,18,10,.643,5.5,15,13,99.6,98.7
Sacramento Kings,15,10,.600,7.0,14,11,104.8,102.7
Los Angeles Clippers,9,18,.333,14.0,7,20,90.6,97.7
Golden State Warriors,6,22,.214,17.5,7,21,94.7,102.5
