Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,29,15,.659,—,29,15,100.6,96.0
Brooklyn Nets,28,19,.596,2.5,26,21,95.8,94.5
Boston Celtics,23,23,.500,7.0,22,24,95.3,95.9
Philadelphia 76ers,20,26,.435,10.0,18,28,93.3,96.5
Toronto Raptors,17,30,.362,13.5,21,26,97.8,99.3
Chicago Bulls,28,18,.609,—,27,19,93.5,90.9
Indiana Pacers,28,19,.596,0.5,27,20,92.0,89.9
Milwaukee Bucks,24,21,.533,3.5,22,23,97.5,98.1
Detroit Pistons,18,29,.383,10.5,21,26,95.0,96.7
Cleveland Cavaliers,13,34,.277,15.5,15,32,95.6,101.0
Miami Heat,29,14,.674,—,30,13,102.4,96.8
Atlanta Hawks,26,19,.578,4.0,24,21,96.7,96.0
Orlando Magic,14,32,.304,16.5,16,30,94.8,99.2
Charlotte Bobcats,11,34,.244,19.0,10,35,94.5,102.9
Washington Wizards,11,34,.244,19.0,15,30,90.9,95.9
Oklahoma City Thunder,35,11,.761,—,35,11,105.7,97.1
Denver Nuggets,30,18,.625,6.0,29,19,104.0,100.7
Utah Jazz,26,21,.553,9.5,22,25,98.0,98.8
Portland Trail Blazers,23,23,.500,12.0,20,26,96.6,98.6
Minnesota Timberwolves,17,26,.395,16.5,18,25,94.7,97.1
Los Angeles Clippers,34,14,.708,—,35,13,100.3,93.4
Golden State Warriors,29,17,.630,4.0,25,21,100.9,99.6
Los Angeles Lakers,21,26,.447,12.5,26,21,102.4,100.9
Sacramento Kings,17,31,.354,17.0,14,34,96.2,102.8
Phoenix Suns,16,31,.340,17.5,17,30,95.6,99.7
San Antonio Spurs,37,11,.771,—,37,11,104.3,95.9
Memphis Grizzlies,30,16,.652,6.0,29,17,93.1,89.5
Houston Rockets,25,23,.521,12.0,28,20,105.0,102.7
Dallas Mavericks,20,27,.426,16.5,20,27,100.7,102.9
New Orleans Hornets,15,32,.319,21.5,17,30,93.7,97.8
