Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,21,9,.700,—,20,10,99.7,95.1
Atlanta Hawks,21,13,.618,2.0,19,15,102.0,100.1
Indiana Pacers,18,12,.600,3.0,19,11,102.4,98.3
Toronto Raptors,19,13,.594,3.0,20,12,100.0,96.6
Miami Heat,18,13,.581,3.5,17,14,97.0,95.5
Boston Celtics,18,13,.581,3.5,20,11,103.1,98.7
Orlando Magic,18,13,.581,3.5,18,13,101.1,98.6
Chicago Bulls,17,12,.586,3.5,16,13,101.0,100.0
Charlotte Hornets,17,13,.567,4.0,18,12,102.0,98.9
Detroit Pistons,17,15,.531,5.0,17,15,101.0,100.2
New York Knicks,15,18,.455,7.5,15,18,98.0,99.5
Washington Wizards,14,15,.483,6.5,12,17,101.8,104.8
Milwaukee Bucks,12,21,.364,10.5,10,23,97.1,103.2
Brooklyn Nets,9,22,.290,12.5,9,22,97.2,103.5
Philadelphia 76ers,2,31,.061,20.5,5,28,92.0,104.4
Golden State Warriors,29,1,.967,—,26,4,114.8,101.4
San Antonio Spurs,27,6,.818,3.5,29,4,101.7,88.8
Oklahoma City Thunder,22,10,.688,8.0,24,8,108.6,100.4
Los Angeles Clippers,19,13,.594,11.0,18,14,102.5,100.4
Dallas Mavericks,18,13,.581,11.5,16,15,101.9,101.2
Memphis Grizzlies,18,16,.529,13.0,13,21,96.4,99.4
Houston Rockets,16,17,.485,14.5,15,18,104.1,105.5
Utah Jazz,13,16,.448,15.5,14,15,97.2,97.4
Portland Trail Blazers,13,20,.394,17.5,15,18,101.1,102.0
Sacramento Kings,12,19,.387,17.5,12,19,104.1,107.3
Denver Nuggets,12,20,.375,18.0,11,21,98.8,103.6
Phoenix Suns,12,21,.364,18.5,15,18,103.5,105.2
Minnesota Timberwolves,11,20,.355,18.5,13,18,100.6,103.3
New Orleans Pelicans,10,21,.323,19.5,11,20,102.1,107.0
Los Angeles Lakers,5,27,.156,25.0,6,26,96.3,107.3
