Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,20,21,.488,—,20,21,96.9,97.1
Toronto Raptors,20,22,.476,0.5,20,22,97.8,98.3
New York Knicks,18,25,.419,3.0,18,25,99.7,102.3
Boston Celtics,12,28,.300,7.5,17,23,97.6,99.9
Philadelphia 76ers,11,30,.268,9.0,13,28,94.5,99.7
Cleveland Cavaliers,24,17,.585,—,23,18,94.9,93.4
Detroit Pistons,23,16,.590,—,23,16,96.4,93.8
Chicago Bulls,23,19,.548,1.5,28,14,99.1,94.3
Indiana Pacers,21,20,.512,3.0,19,22,95.9,96.8
Milwaukee Bucks,17,23,.425,6.5,17,23,100.7,102.8
Washington Wizards,24,16,.600,—,22,18,107.5,105.9
Orlando Magic,23,19,.548,2.0,23,19,93.5,92.4
Miami Heat,19,22,.463,5.5,15,26,95.7,99.3
Charlotte Bobcats,14,26,.350,10.0,13,27,94.5,99.5
Atlanta Hawks,13,25,.342,10.0,12,26,91.9,97.4
Utah Jazz,28,14,.667,—,25,17,101.6,98.8
Denver Nuggets,21,17,.553,5.0,22,16,105.6,103.2
Minnesota Timberwolves,20,20,.500,7.0,18,22,95.6,96.7
Portland Trail Blazers,17,25,.405,11.0,15,27,92.5,96.8
Seattle SuperSonics,16,25,.390,11.5,18,23,99.8,101.6
Phoenix Suns,32,8,.800,—,31,9,111.5,102.5
Los Angeles Lakers,27,15,.643,6.0,23,19,104.8,103.1
Los Angeles Clippers,19,21,.475,13.0,18,22,96.1,97.7
Golden State Warriors,19,23,.452,14.0,19,23,105.4,106.8
Sacramento Kings,16,23,.410,15.5,18,21,99.7,100.8
Dallas Mavericks,34,8,.810,—,31,11,99.7,92.6
San Antonio Spurs,30,13,.698,4.5,33,10,98.7,90.5
Houston Rockets,25,16,.610,8.5,28,13,96.0,91.2
New Orleans/Oklahoma City Hornets,16,23,.410,16.5,14,25,90.5,94.6
Memphis Grizzlies,10,32,.238,24.0,14,28,98.7,103.8
