Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,34,10,.773,—,33,11,99.6,91.8
New York Knicks,23,21,.523,11.0,23,21,106.7,106.3
Philadelphia 76ers,20,25,.444,14.5,23,22,97.4,97.2
New Jersey Nets,14,32,.304,21.0,14,32,92.7,98.1
Toronto Raptors,13,33,.283,22.0,15,31,99.4,104.9
Chicago Bulls,31,14,.689,—,31,14,97.8,92.1
Milwaukee Bucks,17,26,.395,13.0,19,24,91.2,92.7
Detroit Pistons,17,29,.370,14.5,16,30,95.0,99.1
Indiana Pacers,16,26,.381,13.5,18,24,97.3,99.1
Cleveland Cavaliers,8,37,.178,23.0,8,37,93.4,104.7
Miami Heat,31,13,.705,—,33,11,101.8,93.9
Orlando Magic,30,16,.652,2.0,32,14,100.5,94.6
Atlanta Hawks,29,17,.630,3.0,26,20,97.1,95.2
Charlotte Bobcats,19,25,.432,12.0,17,27,93.2,96.5
Washington Wizards,13,31,.295,18.0,13,31,96.8,102.8
Oklahoma City Thunder,29,16,.644,—,25,20,103.8,102.3
Denver Nuggets,27,18,.600,2.0,27,18,107.7,104.3
Utah Jazz,27,19,.587,2.5,24,22,100.0,99.7
Portland Trail Blazers,25,21,.543,4.5,24,22,95.8,95.2
Minnesota Timberwolves,10,35,.222,19.0,14,31,103.3,109.1
Los Angeles Lakers,33,13,.717,—,34,12,103.8,96.3
Phoenix Suns,20,24,.455,12.0,19,25,105.8,107.9
Golden State Warriors,19,26,.422,13.5,17,28,103.3,106.7
Los Angeles Clippers,17,28,.378,15.5,19,26,99.3,101.8
Sacramento Kings,10,33,.233,21.5,14,29,97.0,102.2
San Antonio Spurs,39,7,.848,—,34,12,104.3,96.9
New Orleans Hornets,31,16,.660,8.5,29,18,94.6,91.2
Dallas Mavericks,29,15,.659,9.0,26,18,96.7,94.4
Memphis Grizzlies,22,24,.478,17.0,24,22,99.3,98.6
Houston Rockets,22,25,.468,17.5,24,23,105.3,104.7
