Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,37,14,.725,—,35,16,102.5,96.7
Toronto Raptors,35,16,.686,2.0,34,17,101.6,97.0
Boston Celtics,31,23,.574,7.5,34,20,105.1,100.9
Atlanta Hawks,30,24,.556,8.5,31,23,102.2,99.8
Miami Heat,29,24,.547,9.0,26,27,96.0,96.3
Indiana Pacers,28,24,.538,9.5,31,21,102.7,100.0
Chicago Bulls,27,24,.529,10.0,25,26,101.4,101.7
Detroit Pistons,27,26,.509,11.0,28,25,102.0,100.9
Charlotte Hornets,26,26,.500,11.5,27,25,101.8,101.0
Washington Wizards,23,27,.460,13.5,21,29,102.9,105.5
Orlando Magic,23,28,.451,14.0,23,28,99.5,100.9
New York Knicks,23,32,.418,16.0,23,32,99.1,101.3
Milwaukee Bucks,21,32,.396,17.0,18,35,98.1,103.1
Brooklyn Nets,14,39,.264,24.0,14,39,96.4,103.5
Philadelphia 76ers,8,44,.154,29.5,10,42,94.8,105.2
Golden State Warriors,47,4,.922,—,43,8,115.5,102.9
San Antonio Spurs,44,8,.846,3.5,45,7,105.2,91.7
Oklahoma City Thunder,39,14,.736,9.0,39,14,109.9,102.0
Los Angeles Clippers,35,17,.673,12.5,33,19,104.1,100.0
Memphis Grizzlies,30,22,.577,17.5,24,28,97.9,99.2
Dallas Mavericks,29,26,.527,20.0,26,29,100.8,101.7
Houston Rockets,27,27,.500,21.5,24,30,105.0,106.6
Utah Jazz,26,25,.510,21.0,28,23,97.8,96.4
Portland Trail Blazers,26,27,.491,22.0,27,26,102.2,101.9
Sacramento Kings,21,31,.404,26.5,22,30,106.9,109.1
Denver Nuggets,21,32,.396,27.0,21,32,100.4,103.6
New Orleans Pelicans,19,32,.373,28.0,21,30,102.3,104.9
Minnesota Timberwolves,16,37,.302,32.0,20,33,100.1,103.9
Phoenix Suns,14,39,.264,34.0,16,37,100.5,106.7
Los Angeles Lakers,11,43,.204,37.5,11,43,96.2,105.9
