Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,23,7,.767,—,23,7,100.5,91.9
Toronto Raptors,15,17,.469,9.0,13,19,103.4,105.8
New York Knicks,11,19,.367,12.0,12,18,100.7,103.4
Philadelphia 76ers,8,22,.267,15.0,11,19,97.1,101.5
New Jersey Nets,2,29,.065,21.5,5,26,89.8,101.2
Cleveland Cavaliers,24,8,.750,—,23,9,100.5,93.9
Milwaukee Bucks,12,17,.414,10.5,14,15,97.4,98.1
Chicago Bulls,11,17,.393,11.0,8,20,91.0,97.7
Detroit Pistons,11,19,.367,12.0,11,19,91.8,95.5
Indiana Pacers,9,20,.310,13.5,9,20,96.7,102.0
Orlando Magic,22,8,.733,—,20,10,101.2,95.9
Atlanta Hawks,21,8,.724,0.5,22,7,105.6,97.6
Miami Heat,16,12,.571,5.0,16,12,97.7,96.0
Charlotte Bobcats,12,17,.414,9.5,14,15,91.3,92.0
Washington Wizards,10,19,.345,11.5,11,18,99.4,102.7
Denver Nuggets,20,12,.625,—,21,11,106.9,101.7
Portland Trail Blazers,20,13,.606,0.5,21,12,96.3,92.8
Utah Jazz,17,13,.567,2.0,18,12,100.0,97.6
Oklahoma City Thunder,16,14,.533,3.0,17,13,98.3,96.5
Minnesota Timberwolves,7,24,.226,12.5,6,25,94.6,104.5
Los Angeles Lakers,24,6,.800,—,22,8,103.3,96.3
Phoenix Suns,20,12,.625,5.0,20,12,109.8,106.0
Sacramento Kings,14,16,.467,10.0,14,16,104.0,105.2
Los Angeles Clippers,13,17,.433,11.0,11,19,95.4,99.0
Golden State Warriors,9,21,.300,15.0,11,19,107.1,111.9
Dallas Mavericks,22,9,.710,—,20,11,101.2,96.5
San Antonio Spurs,17,11,.607,3.5,19,9,101.7,96.6
Houston Rockets,18,13,.581,4.0,16,15,100.4,99.7
Memphis Grizzlies,14,16,.467,7.5,13,17,102.8,104.5
New Orleans Hornets,13,15,.464,7.5,11,17,98.0,101.0
