Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,35,12,.745,—,33,14,95.5,89.7
Miami Heat,29,19,.604,6.5,30,18,88.4,85.4
New York Knicks,27,17,.614,6.5,28,16,87.5,83.9
Orlando Magic,22,23,.489,12.0,22,23,96.5,96.8
Boston Celtics,20,26,.435,14.5,18,28,93.7,96.5
New Jersey Nets,14,34,.292,21.5,14,34,89.8,95.5
Washington Wizards,12,35,.255,23.0,13,34,90.9,97.1
Milwaukee Bucks,27,17,.614,—,27,17,100.2,96.8
Charlotte Hornets,25,23,.521,4.0,27,21,90.1,88.4
Toronto Raptors,24,22,.522,4.0,25,21,96.0,94.9
Indiana Pacers,21,25,.457,7.0,23,23,91.7,91.8
Cleveland Cavaliers,20,24,.455,7.0,18,26,92.2,94.7
Detroit Pistons,17,30,.362,11.5,17,30,95.5,99.5
Atlanta Hawks,16,29,.356,11.5,17,28,87.6,91.1
Chicago Bulls,6,39,.133,21.5,7,38,86.6,97.2
Utah Jazz,30,15,.667,—,30,15,96.8,91.9
Minnesota Timberwolves,30,18,.625,1.5,27,21,96.5,94.9
Dallas Mavericks,29,18,.617,2.0,30,17,99.3,95.6
San Antonio Spurs,28,15,.651,1.0,31,12,95.0,88.6
Denver Nuggets,26,21,.553,5.0,22,25,99.1,99.8
Houston Rockets,22,24,.478,8.5,23,23,95.7,95.5
Vancouver Grizzlies,12,34,.261,18.5,14,32,92.0,97.9
Portland Trail Blazers,34,14,.708,—,32,16,94.9,90.2
Sacramento Kings,31,12,.721,0.5,32,11,101.0,93.3
Los Angeles Lakers,29,16,.644,3.5,27,18,100.3,97.5
Seattle SuperSonics,27,22,.551,7.5,24,25,98.5,98.5
Phoenix Suns,26,19,.578,6.5,26,19,93.9,91.6
Golden State Warriors,14,31,.311,18.5,14,31,95.4,100.8
Los Angeles Clippers,14,33,.298,19.5,16,31,89.8,94.2
