Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,35,21,.625,—,37,19,90.1,86.1
New York Knicks,26,33,.441,10.5,25,34,91.2,93.1
Miami Heat,25,33,.431,11.0,25,33,87.8,89.4
Philadelphia 76ers,23,35,.397,13.0,25,33,88.8,90.8
Boston Celtics,23,36,.390,13.5,25,34,94.5,96.7
Washington Wizards,18,38,.321,17.0,18,38,90.4,95.5
Orlando Magic,16,43,.271,20.5,18,41,94.8,100.5
Indiana Pacers,42,15,.737,—,39,18,90.1,85.1
Detroit Pistons,36,24,.600,7.5,37,23,89.6,86.5
New Orleans Hornets,31,26,.544,11.0,29,28,92.1,92.0
Milwaukee Bucks,30,27,.526,12.0,32,25,97.2,95.6
Toronto Raptors,25,32,.439,17.0,23,34,84.4,87.0
Cleveland Cavaliers,23,35,.397,19.5,22,36,92.0,95.2
Atlanta Hawks,19,38,.333,23.0,18,39,89.5,94.8
Chicago Bulls,16,42,.276,26.5,16,42,89.4,95.8
Minnesota Timberwolves,42,16,.724,—,41,17,95.3,89.8
San Antonio Spurs,38,20,.655,4.0,41,17,90.0,84.3
Dallas Mavericks,37,20,.649,4.5,36,21,103.7,99.5
Memphis Grizzlies,34,23,.596,7.5,33,24,97.0,94.7
Houston Rockets,33,24,.579,8.5,35,22,88.1,85.1
Denver Nuggets,32,27,.542,10.5,33,26,97.3,95.7
Utah Jazz,29,30,.492,13.5,26,33,89.1,90.5
Sacramento Kings,42,14,.750,—,41,15,104.6,97.4
Los Angeles Lakers,36,20,.643,6.0,35,21,97.9,94.4
Portland Trail Blazers,29,28,.509,13.5,25,32,91.9,93.3
Seattle SuperSonics,26,31,.456,16.5,26,31,97.5,98.7
Golden State Warriors,25,31,.446,17.0,26,30,94.5,95.3
Los Angeles Clippers,24,32,.429,18.0,23,33,96.3,99.0
Phoenix Suns,19,40,.322,24.5,22,37,93.8,97.2
